,N_index,NYSE:EGL Open,NYSE:EGL High,NYSE:EGL Low,NYSE:EGL Close,NYSE:BA Open,NYSE:BA High,NYSE:BA Low,NYSE:BA Close,NYSE:TGI Open,NYSE:TGI High,NYSE:TGI Low,NYSE:TGI Close,NYSE:LMT Open,NYSE:LMT High,NYSE:LMT Low,NYSE:LMT Close,NYSE:NOC Open,NYSE:NOC High,NYSE:NOC Low,NYSE:NOC Close,NYSE:OA Open,NYSE:OA High,NYSE:OA Low,NYSE:OA Close
27-May-16,401,23.31,23.84,23.26,23.61,128.96,129.70,128.83,129.22,37.67,38.20,37.34,37.58,240.00,240.82,239.21,240.09,213.77,214.65,213.36,214.42,88.08,88.60,87.77,88.44
26-May-16,402,23.38,23.66,23.32,23.34,128.48,129.90,128.32,129.31,37.80,38.23,37.46,37.81,240.59,242.0,240.11,241.54,213.95,214.80,213.33,213.95,88.35,88.89,87.96,88.29
25-May-16,403,23.17,23.44,23.07,23.38,128.00,129.78,127.37,128.86,36.51,37.84,36.51,37.78,241.30,241.56,240.50,240.84,215.75,216.09,214.28,214.33,88.39,88.96,87.89,88.3
24-May-16,404,22.99,23.32,22.87,23.01,127.76,128.81,126.32,127.5,35.62,36.54,35.56,36.3,240.40,241.75,240.30,240.97,212.66,215.60,212.66,214.68,86.91,88.72,86.04,88.35
23-May-16,405,23.09,23.12,22.62,22.77,127.40,128.41,125.88,127.58,36.42,36.82,35.71,35.75,240.43,240.52,239.04,239.52,212.75,213.05,211.79,212.16,87.08,87.34,86.52,86.9
20-May-16,406,22.97,23.57,22.86,23.01,129.13,129.25,127.21,127.39,35.60,36.79,35.6,36.41,239.49,240.3,238.39,240.07,212.29,213.02,211.13,212.72,86.28,87.18,85.44,87.05
19-May-16,407,23.00,23.53,22.56,22.77,130.24,130.43,127.08,128.08,36.34,36.94,35.22,35.57,239.68,241.07,237.79,238.89,212.50,213.01,209.68,211.07,85.50,86.28,85.1,85.8
18-May-16,408,22.94,24.05,22.9,23.25,132.45,133.18,130.34,130.99,37.04,38.00,36.47,36.75,240.89,243.18,240.13,241.58,213.24,215.56,212.71,214.14,86.53,87.21,85.62,85.88
17-May-16,409,23.66,24.02,22.92,23.02,133.62,134.49,131.96,132.56,37.18,38.28,36.86,37.23,243.00,243.53,240.27,241.53,215.96,216.67,212.21,213.6,87.78,88.07,86.29,86.88
16-May-16,410,23.47,23.99,23.36,23.74,131.63,134.41,131.55,134.14,36.43,37.46,36.43,37.32,241.21,243.99,240.91,242.97,213.98,216.33,213.0,215.73,87.18,88.75,87.18,88.05
13-May-16,411,23.92,24.20,23.25,23.33,133.74,134.94,131.91,132.12,36.15,36.83,35.65,36.01,242.38,244.5,241.70,242.12,217.00,217.50,213.48,213.98,88.25,88.48,86.87,87.22
12-May-16,412,23.15,23.88,23.14,23.8,133.49,135.04,133.49,134.42,37.23,37.53,35.69,36.18,242.03,245.37,241.50,244.94,214.55,218.84,214.55,217.98,87.69,89.00,87.33,88.71
11-May-16,413,23.96,23.96,22.85,23.2,133.81,134.99,132.94,133.0,37.67,38.12,36.78,37.03,243.97,244.49,241.62,241.83,217.45,218.40,214.14,214.32,87.87,88.50,87.07,87.56
10-May-16,414,23.12,24.31,23.01,23.98,133.18,135.24,132.79,134.72,35.76,37.81,35.7,37.7,241.31,244.55,241.29,244.36,215.08,217.64,214.72,217.43,87.31,88.14,87.06,87.99
9-May-16,415,21.78,23.21,21.23,22.95,132.80,133.81,131.82,132.1,35.58,36.05,35.2,35.66,240.26,242.0,239.52,240.32,214.30,215.60,212.97,214.63,85.43,87.86,85.0,87.17
6-May-16,416,20.50,21.78,19.17,21.65,132.11,133.63,131.76,133.26,35.25,36.12,35.03,35.44,238.00,240.5,237.79,240.26,211.73,214.17,211.61,214.1,85.81,85.81,84.37,85.36
5-May-16,417,20.17,20.25,19.15,19.21,131.73,132.64,131.12,132.08,37.12,37.39,35.21,35.85,236.10,238.16,235.44,238.14,210.67,212.01,210.43,211.93,85.00,86.89,83.03,86.0
4-May-16,418,20.13,20.64,19.87,20.17,131.59,132.31,130.53,130.89,33.69,38.74,32.47,37.11,233.85,236.34,233.09,236.01,208.60,210.74,208.08,210.55,87.00,87.78,86.36,87.13
3-May-16,419,20.14,20.36,19.81,20.24,132.70,133.31,131.46,132.49,35.13,35.33,34.31,34.55,232.34,234.83,231.36,234.7,207.44,209.79,206.75,209.6,86.90,88.22,85.81,87.48
2-May-16,420,19.77,20.27,19.64,20.24,134.38,135.00,133.23,134.01,36.15,36.38,34.83,35.72,232.74,233.8,232.43,233.24,206.87,208.63,205.83,208.31,86.99,87.68,84.88,87.11
29-Apr-16,421,19.90,20.16,19.42,19.67,134.42,135.23,132.81,134.8,37.58,37.80,36.03,36.18,232.10,232.96,230.82,232.38,205.52,206.37,204.52,206.26,87.00,87.70,86.46,87.0
28-Apr-16,422,20.52,20.93,19.92,19.97,136.29,137.72,134.50,134.8,36.68,38.00,36.38,37.61,232.20,234.48,231.90,232.72,206.50,207.68,205.02,205.61,87.76,89.05,87.26,87.5
27-Apr-16,423,20.21,20.70,20.05,20.6,133.20,137.89,131.94,137.08,36.51,37.09,36.3,36.9,230.09,234.59,229.96,233.65,207.00,208.99,200.55,207.0,86.99,88.07,86.37,87.91
26-Apr-16,424,19.35,20.13,19.35,20.08,131.25,133.27,131.06,133.24,35.37,36.34,34.88,36.32,227.85,232.22,227.85,232.16,200.88,203.99,200.88,203.57,85.00,86.99,84.73,86.96
25-Apr-16,425,19.45,19.72,19.07,19.23,130.45,131.00,129.31,130.75,36.40,36.66,35.05,35.25,226.04,226.99,225.34,226.3,200.25,200.93,199.52,200.73,85.84,85.84,84.5,84.72
22-Apr-16,426,18.98,19.61,18.96,19.58,131.09,131.83,130.50,131.05,35.95,36.81,35.95,36.62,226.60,227.86,225.60,226.83,200.23,201.64,199.26,200.75,84.75,86.75,84.58,85.9
21-Apr-16,427,18.57,19.12,18.3,18.91,130.98,132.64,130.30,130.74,36.04,36.42,35.74,35.79,226.31,227.31,225.65,226.07,200.98,201.65,199.86,200.0,85.35,85.97,84.41,84.73
20-Apr-16,428,18.55,18.68,18.29,18.39,128.55,131.36,128.49,130.57,35.88,36.35,35.66,35.87,227.00,228.12,226.06,226.58,202.07,202.70,201.45,201.58,86.50,86.79,85.43,85.47
19-Apr-16,429,18.64,18.83,18.42,18.58,132.57,133.85,132.21,132.68,36.19,36.34,35.59,35.8,227.16,227.89,226.29,226.51,203.00,203.41,201.45,201.59,87.04,87.32,86.02,86.56
18-Apr-16,430,18.45,18.76,18.28,18.59,130.64,132.25,130.32,131.97,35.50,36.27,35.06,35.82,225.65,227.63,225.30,227.14,202.00,202.88,201.33,202.79,86.90,87.44,86.0,86.87
15-Apr-16,431,18.46,18.68,18.21,18.57,130.95,131.60,130.68,131.13,35.10,35.95,35.03,35.73,225.87,225.92,224.62,225.81,199.64,201.92,198.75,201.88,87.09,87.41,86.35,87.2
14-Apr-16,432,18.49,18.71,18.33,18.53,131.50,131.95,130.53,130.85,34.59,35.52,34.44,35.25,226.79,226.79,225.19,225.44,201.42,201.82,199.88,200.13,87.36,87.73,86.79,86.86
13-Apr-16,433,18.47,18.62,18.29,18.44,130.49,131.50,129.81,131.14,33.10,34.44,33.03,34.26,227.00,227.16,224.93,226.38,200.68,201.30,199.02,201.13,87.04,87.40,86.59,87.34
12-Apr-16,434,17.82,18.63,17.82,18.32,127.62,130.38,126.68,129.47,32.36,33.26,32.3,32.88,224.75,226.87,224.18,225.98,200.05,201.03,199.5,200.2,86.39,86.84,85.34,86.5
11-Apr-16,435,17.82,17.99,17.6,17.81,128.25,129.90,127.68,127.91,32.06,32.52,31.63,31.98,226.05,226.71,224.11,224.65,200.66,201.72,199.49,199.51,87.48,88.09,86.37,86.41
8-Apr-16,436,18.05,18.21,17.47,17.75,128.04,130.02,127.61,127.88,31.86,32.99,31.74,32.06,227.59,228.0,225.80,226.3,201.63,202.00,200.09,200.57,87.23,87.77,86.56,86.91
7-Apr-16,437,18.20,18.58,17.79,17.86,127.00,128.94,126.56,127.0,31.57,32.00,31.3,31.38,226.00,227.41,225.64,226.48,201.52,202.00,199.66,200.55,86.69,87.10,86.03,86.81
6-Apr-16,438,18.11,18.46,17.69,18.36,127.16,128.04,125.75,127.93,30.98,31.65,30.61,31.61,225.31,226.85,225.31,226.63,201.84,202.50,200.76,202.1,86.01,86.99,85.76,86.77
5-Apr-16,439,17.41,18.43,17.31,18.04,126.15,128.59,125.58,127.03,30.25,31.40,29.97,30.86,224.03,227.03,222.82,225.62,200.75,203.88,200.75,202.27,86.15,86.98,85.6,86.15
4-Apr-16,440,18.38,18.57,17.52,17.56,126.54,127.97,125.88,126.34,30.69,31.63,30.39,30.44,223.22,224.9,223.08,224.13,200.81,202.05,200.05,201.18,86.90,87.66,86.05,86.58
1-Apr-16,441,18.53,18.59,17.93,18.38,126.23,127.09,125.11,126.96,31.07,31.07,30.35,30.86,219.96,223.47,219.17,223.11,196.59,200.78,195.66,200.31,86.38,87.78,85.96,86.89
31-Mar-16,442,18.28,19.03,18.15,18.76,128.09,128.38,125.25,126.94,31.73,31.93,31.15,31.48,222.65,223.33,221.09,221.5,199.00,199.50,197.31,197.9,87.75,88.13,86.84,86.94
30-Mar-16,443,18.45,18.89,18.16,18.35,131.48,132.73,128.02,128.58,31.51,32.11,30.97,31.77,222.00,223.86,221.79,222.96,197.23,198.88,197.1,198.73,86.75,88.03,86.39,87.77
29-Mar-16,444,17.30,18.34,17.01,18.33,129.83,130.93,128.18,130.88,30.05,31.28,29.34,31.22,219.00,220.92,218.43,220.76,194.25,196.75,194.25,196.68,84.97,86.26,84.59,86.21
28-Mar-16,445,17.71,17.83,17.18,17.34,132.53,132.62,130.55,131.29,32.18,32.20,30.02,30.34,218.81,219.55,218.34,219.06,194.21,195.44,194.21,194.88,84.42,85.63,83.85,85.21
24-Mar-16,446,17.46,17.81,17.18,17.69,131.61,132.23,130.03,132.12,31.65,32.09,30.81,32.02,221.05,221.5,217.14,218.0,193.67,194.68,193.25,194.2,83.00,84.11,82.72,84.05
23-Mar-16,447,17.41,17.63,17.01,17.53,134.99,135.00,132.74,132.86,32.95,33.01,32.0,32.01,220.89,222.54,220.62,221.26,193.96,195.64,193.87,194.96,81.79,83.22,81.78,82.77
22-Mar-16,448,17.93,17.96,17.34,17.42,135.14,136.10,134.78,135.12,32.92,33.45,32.37,33.04,221.05,222.73,220.50,220.73,194.16,195.17,193.58,194.34,81.90,82.70,81.68,82.12
21-Mar-16,449,18.41,18.58,17.94,17.97,133.46,136.78,133.39,135.86,32.80,33.83,32.8,33.25,220.41,223.19,220.41,221.26,193.35,195.47,193.21,194.18,81.61,83.29,81.59,82.26
18-Mar-16,450,17.99,18.54,17.7,18.53,131.24,134.68,131.01,133.96,31.61,33.65,31.61,33.11,220.00,221.09,218.37,220.91,191.68,194.42,191.04,193.99,79.48,82.59,79.02,81.98
17-Mar-16,451,17.01,17.90,16.8,17.87,128.07,131.60,127.42,130.7,29.88,32.08,29.49,31.81,218.28,219.94,217.42,219.25,191.60,192.28,190.16,190.91,79.04,79.86,79.01,79.43
16-Mar-16,452,16.68,17.16,16.56,17.12,126.24,128.13,125.75,127.57,29.32,29.95,29.02,29.8,217.14,218.94,216.29,218.19,190.54,192.43,190.0,191.57,78.19,79.34,77.87,79.07
15-Mar-16,453,16.91,17.00,16.45,16.72,125.55,126.37,124.21,126.36,30.20,30.26,29.02,29.34,215.34,217.32,214.81,217.05,188.04,191.95,187.52,191.67,77.82,79.01,77.35,78.23
14-Mar-16,454,16.51,17.35,16.45,17.11,123.93,127.00,123.86,126.34,29.97,30.67,29.73,30.48,215.62,217.51,215.62,216.6,189.17,190.15,187.7,188.57,76.87,78.62,76.52,78.26
11-Mar-16,455,16.43,16.82,16.24,16.56,124.13,125.50,123.86,124.63,29.97,30.44,29.93,30.28,218.00,218.89,215.96,217.05,188.90,191.25,188.16,189.89,77.41,78.51,76.96,77.33
10-Mar-16,456,16.33,16.35,15.61,16.24,123.14,123.82,121.43,122.94,30.23,30.58,28.33,29.7,216.94,218.52,215.67,216.56,187.09,189.00,186.41,186.75,79.37,79.50,76.3,77.24
9-Mar-16,457,16.57,16.74,16.18,16.23,122.38,123.26,122.03,122.86,30.00,30.50,29.59,30.21,216.75,217.92,215.74,216.41,188.26,188.34,186.49,186.74,80.99,80.99,78.89,79.16
8-Mar-16,458,17.33,17.34,16.49,16.49,121.98,122.97,121.31,122.35,31.60,31.60,29.15,29.82,213.95,216.21,210.90,215.34,185.43,187.67,185.08,186.86,79.60,80.89,79.38,80.55
7-Mar-16,459,17.68,17.92,17.14,17.38,120.80,123.32,120.57,122.9,31.28,31.91,31.28,31.76,217.50,218.38,215.30,215.84,190.09,191.16,186.35,186.68,81.67,82.92,79.84,79.95
4-Mar-16,460,16.48,18.32,16.48,17.24,120.17,122.23,119.85,121.07,31.87,33.09,31.46,31.66,217.91,219.08,217.56,218.72,191.62,192.44,190.05,191.07,80.77,82.74,80.07,82.08
3-Mar-16,461,16.80,17.81,15.38,15.93,118.84,119.73,118.25,119.61,30.98,31.81,30.98,31.77,216.48,218.62,215.54,218.52,192.83,193.53,189.32,192.12,81.25,82.49,79.41,80.75
2-Mar-16,462,15.28,16.07,14.8,16.02,119.63,120.75,118.50,119.65,30.12,31.20,29.78,31.16,218.09,218.86,215.78,217.2,193.66,194.70,191.83,193.32,78.11,81.80,78.05,81.69
1-Mar-16,463,14.59,15.46,14.36,15.38,119.01,120.99,118.25,119.96,30.72,30.74,29.4,30.29,216.59,218.35,214.88,218.13,193.34,194.68,192.43,193.88,83.50,83.98,74.31,77.91
29-Feb-16,464,14.43,14.75,14.32,14.51,118.12,119.46,117.50,118.18,30.22,30.82,30.22,30.46,216.67,218.1,215.73,215.79,191.99,194.80,191.34,192.22,87.27,88.03,83.34,83.76
26-Feb-16,465,14.03,14.59,14.02,14.44,117.75,119.45,117.50,118.16,29.69,30.58,29.49,30.19,219.22,219.75,217.11,217.24,193.00,193.68,191.94,192.22,86.50,87.58,86.2,87.25
25-Feb-16,466,13.38,14.07,13.24,14.03,116.35,117.60,115.78,116.82,29.27,29.85,28.75,29.61,217.00,220.14,216.38,220.03,190.05,192.96,189.42,192.93,85.82,86.58,85.53,86.31
24-Feb-16,467,13.50,13.78,13.1,13.3,115.37,115.96,112.51,115.59,29.83,29.83,28.08,29.27,213.58,216.99,213.50,216.63,190.76,190.92,188.06,190.02,83.98,85.95,83.5,85.56
23-Feb-16,468,13.70,13.99,13.23,13.64,116.97,118.50,115.93,116.9,29.90,30.93,29.43,30.17,214.83,215.74,213.87,215.15,192.03,193.32,190.75,191.31,84.14,85.09,83.33,84.57
22-Feb-16,469,13.46,13.98,13.46,13.76,116.55,118.97,116.03,117.39,28.56,30.00,28.52,29.84,214.78,216.78,214.48,215.01,190.78,193.40,190.66,192.27,83.61,85.02,83.61,84.47
19-Feb-16,470,12.88,13.54,12.65,13.41,117.31,117.33,114.42,115.16,27.49,28.34,27.13,27.39,214.51,214.74,212.70,213.62,192.16,192.64,190.06,190.68,82.93,83.50,81.97,83.02
18-Feb-16,471,12.80,13.03,12.59,12.94,116.91,118.23,116.68,117.57,27.34,28.31,27.12,27.87,212.25,215.5,212.00,214.2,190.70,193.75,190.01,192.68,84.15,84.21,82.76,83.16
17-Feb-16,472,12.42,13.39,12.04,12.75,114.03,116.83,113.99,116.34,25.85,27.64,25.73,27.38,210.00,212.97,209.10,212.74,185.61,191.13,184.45,190.06,83.35,84.56,83.0,84.17
16-Feb-16,473,11.93,12.34,11.67,12.28,109.73,112.76,109.00,112.6,23.87,25.67,23.52,25.49,207.52,209.49,206.85,209.0,182.40,185.89,180.15,184.22,84.91,85.35,81.2,82.87
12-Feb-16,474,11.65,11.85,11.55,11.79,105.12,109.84,105.00,108.63,23.74,24.35,23.37,23.58,208.31,209.92,205.55,206.08,184.56,185.57,180.46,181.25,84.86,84.86,82.69,83.83
11-Feb-16,475,12.10,12.16,11.46,11.6,113.18,113.40,102.10,108.44,24.72,24.94,22.94,23.71,211.67,212.75,203.65,207.18,185.12,186.57,180.1,183.91,82.41,84.26,81.1,83.52
10-Feb-16,476,12.31,12.96,11.97,12.34,118.16,119.46,116.27,116.36,25.30,25.88,24.84,25.32,216.01,217.44,213.62,213.95,187.74,189.52,187.22,188.33,84.64,85.48,83.61,84.57
9-Feb-16,477,12.20,12.59,12.0,12.21,117.98,119.98,117.42,118.88,25.27,25.86,24.82,25.09,213.12,217.33,212.24,215.98,184.17,188.39,184.01,187.32,84.09,85.50,83.08,84.26
8-Feb-16,478,12.64,12.75,11.9,12.39,120.67,121.33,117.25,119.47,26.73,26.74,25.1,25.63,209.33,215.15,209.30,214.53,184.74,187.93,184.0,185.62,86.00,86.20,83.53,84.75
5-Feb-16,479,13.01,13.05,12.38,12.64,123.63,124.17,121.03,122.56,27.06,27.67,26.37,26.9,210.34,212.57,209.57,211.94,186.72,188.59,185.34,186.49,89.00,89.44,84.42,85.16
4-Feb-16,480,12.95,13.73,12.58,13.07,121.12,124.91,121.12,123.61,25.88,28.01,25.72,26.96,212.50,213.38,209.28,210.21,188.80,189.90,185.31,186.35,88.55,90.95,88.1,89.12
3-Feb-16,481,12.65,12.84,12.03,12.78,118.80,122.13,117.15,121.87,23.84,25.86,23.0,25.79,212.00,213.64,210.31,212.92,188.61,190.05,187.0,189.77,87.32,89.35,86.11,88.98
2-Feb-16,482,13.22,13.41,12.31,12.45,119.69,120.28,117.37,117.52,25.05,25.16,23.44,23.53,209.50,210.98,207.64,210.45,186.93,189.18,186.45,187.44,88.88,89.15,86.11,86.65
1-Feb-16,483,13.37,13.73,13.22,13.46,119.64,122.29,118.65,121.56,25.03,25.74,24.5,25.19,209.26,211.34,208.86,209.8,186.38,189.75,184.62,188.64,90.14,90.14,89.03,89.55
29-Jan-16,484,13.47,13.80,13.24,13.51,118.14,120.18,118.02,120.13,26.76,26.76,24.31,25.5,207.83,211.05,206.12,211.0,181.43,185.34,180.03,185.06,86.97,90.25,86.85,90.23
28-Jan-16,485,13.68,13.70,13.17,13.2,117.10,118.03,115.06,118.01,29.47,30.58,26.57,26.82,208.49,209.43,206.17,206.66,176.40,181.19,175.0,180.15,86.32,87.41,85.47,86.8
27-Jan-16,486,13.69,14.06,13.34,13.56,119.90,120.11,115.02,116.58,30.75,30.96,29.3,30.37,209.89,211.64,207.00,207.86,181.43,182.49,177.83,178.19,87.07,87.49,84.51,85.9
26-Jan-16,487,13.20,13.82,13.03,13.72,124.98,128.15,124.50,128.01,30.83,31.33,30.45,31.0,201.43,211.22,200.47,209.93,181.47,182.74,178.87,182.5,88.95,90.16,88.58,89.37
25-Jan-16,488,14.12,14.50,12.89,13.23,124.60,125.24,123.40,124.01,31.55,32.00,30.55,30.66,211.84,212.75,210.00,211.01,184.09,184.60,181.62,181.83,86.93,89.29,86.76,89.12
22-Jan-16,489,15.16,15.48,14.03,14.2,124.42,125.68,123.32,124.61,32.37,32.82,31.03,31.84,213.71,213.71,211.01,212.04,183.23,184.45,182.01,184.11,84.90,87.27,84.67,87.24
21-Jan-16,490,24.99,24.99,15.01,15.1,122.77,125.98,121.54,123.4,31.32,33.10,31.18,31.99,211.20,212.0,208.75,210.79,183.47,184.13,180.96,181.22,86.99,87.20,83.85,84.15
20-Jan-16,491,28.14,29.82,27.96,28.95,124.00,124.94,119.82,122.14,31.54,31.90,30.13,31.47,213.05,216.2,207.62,210.4,183.84,185.17,178.98,182.56,85.08,87.80,84.12,86.87
19-Jan-16,492,29.74,29.74,27.9,28.11,127.06,127.22,125.11,126.06,32.85,32.86,31.41,32.04,216.69,220.78,213.17,215.29,186.37,187.28,183.56,186.75,85.91,87.40,84.65,86.68
15-Jan-16,493,28.96,29.52,28.3,29.46,125.80,127.14,124.51,125.63,31.83,33.04,31.2,32.56,211.99,217.01,211.99,215.99,181.00,185.10,180.32,184.21,85.99,87.51,83.8,85.66
14-Jan-16,494,29.68,30.30,28.87,29.91,129.59,130.07,125.81,129.2,33.39,33.39,31.77,32.76,214.42,217.13,212.27,216.42,184.86,186.51,182.87,185.55,88.68,89.39,86.72,87.49
13-Jan-16,495,31.27,31.78,29.22,29.41,132.70,132.88,127.75,128.12,34.90,35.48,32.93,33.33,219.26,219.62,214.06,214.4,189.00,189.44,184.57,184.86,90.84,91.34,87.72,88.2
12-Jan-16,496,31.27,31.41,30.74,31.21,131.58,132.17,129.64,131.92,35.82,35.99,33.94,34.64,216.03,218.1,214.51,217.96,189.06,189.47,187.53,188.92,89.12,91.07,87.78,90.99
11-Jan-16,497,30.74,31.42,30.45,30.86,130.85,131.00,128.92,130.21,36.00,36.29,35.22,35.52,215.07,216.47,213.23,215.35,187.48,188.71,185.51,188.11,89.22,89.60,87.06,88.36
8-Jan-16,498,29.94,31.43,29.57,30.67,133.70,135.10,129.80,129.99,36.13,36.56,35.71,35.85,215.01,216.35,212.37,212.91,188.79,189.74,185.9,186.07,91.03,91.79,88.79,89.04
7-Jan-16,499,30.23,31.13,29.19,29.98,136.38,136.67,132.51,133.01,35.32,36.10,34.76,35.76,213.81,216.19,212.14,213.29,187.90,189.68,186.01,188.11,93.60,93.99,90.76,90.96
6-Jan-16,500,31.20,31.51,29.81,30.67,138.83,139.35,137.26,138.83,38.07,38.31,35.72,36.07,217.83,221.0,216.26,217.63,190.16,193.20,190.0,190.47,91.95,94.92,91.04,94.55
5-Jan-16,501,31.49,32.08,31.19,31.61,140.99,141.70,139.77,141.07,40.22,40.36,38.57,38.6,214.59,218.94,214.02,218.26,187.85,192.86,187.85,192.39,89.21,92.60,89.18,91.99
4-Jan-16,502,32.15,32.26,31.39,31.52,141.38,141.70,139.43,140.5,39.34,40.33,39.11,40.03,214.00,215.77,211.39,213.21,185.98,187.60,185.31,187.51,89.46,89.95,88.17,89.29
