,N_index,MRK,ANF,AXP,LUV
27-Oct-17,0.0,58.24,14.25,95.79,54.11
26-Oct-17,1.0,61.99,14.59,95.69,55.11
25-Oct-17,2.0,62.45,14.28,93.53,57.16
24-Oct-17,3.0,63.11,14.14,93.86,58.8
23-Oct-17,4.0,63.4,14.02,92.38,58.76
20-Oct-17,5.0,63.88,13.76,92.09,59.37
19-Oct-17,6.0,63.75,13.4,91.9,58.63
18-Oct-17,7.0,63.51,13.24,92.08,58.83
17-Oct-17,8.0,63.22,13.05,91.69,58.73
16-Oct-17,9.0,63.34,13.05,91.96,58.88
13-Oct-17,10.0,63.39,13.07,92.86,59.12
12-Oct-17,11.0,63.83,13.02,91.61,58.81
11-Oct-17,12.0,63.93,13.46,92.44,58.53
10-Oct-17,13.0,64.46,13.59,91.89,58.01
9-Oct-17,14.0,64.33,13.6,91.69,57.66
6-Oct-17,15.0,64.55,14.43,91.55,58.44
5-Oct-17,16.0,64.6,14.43,91.16,58.29
4-Oct-17,17.0,64.6,14.33,91.01,58.38
3-Oct-17,18.0,64.37,14.48,91.43,58.51
2-Oct-17,19.0,64.55,14.72,90.54,55.99
29-Sep-17,20.0,64.03,14.44,90.46,55.98
28-Sep-17,21.0,64.29,14.41,90.14,56.17
27-Sep-17,22.0,64.57,14.6,89.49,55.88
26-Sep-17,23.0,64.76,14.4,88.69,55.72
25-Sep-17,24.0,65.18,14.3,88.21,55.12
22-Sep-17,25.0,65.13,14.26,88.4,54.93
21-Sep-17,26.0,65.6,13.97,88.42,54.63
20-Sep-17,27.0,65.79,13.93,88.43,54.25
19-Sep-17,28.0,65.95,14.02,89.0,53.54
18-Sep-17,29.0,65.99,14.08,87.87,54.09
15-Sep-17,30.0,66.16,14.24,86.99,54.72
14-Sep-17,31.0,66.12,14.06,86.19,54.35
13-Sep-17,32.0,65.45,13.96,86.64,54.66
12-Sep-17,33.0,65.46,14.05,86.55,53.95
11-Sep-17,34.0,65.13,13.64,85.69,53.6
8-Sep-17,35.0,64.27,13.52,84.25,52.87
7-Sep-17,36.0,64.32,13.64,84.41,52.21
6-Sep-17,37.0,64.0,13.61,85.23,51.67
5-Sep-17,38.0,63.62,13.13,85.31,51.14
1-Sep-17,39.0,63.83,13.1,86.14,52.19
31-Aug-17,40.0,63.86,12.74,86.1,52.14
30-Aug-17,41.0,63.12,12.48,85.69,51.52
29-Aug-17,42.0,63.12,12.54,85.42,51.46
28-Aug-17,43.0,63.32,12.61,85.41,51.75
25-Aug-17,44.0,62.94,12.34,85.47,52.68
24-Aug-17,45.0,62.71,11.25,85.36,50.71
23-Aug-17,46.0,62.15,9.61,85.28,51.72
22-Aug-17,47.0,62.42,9.15,85.3,53.43
21-Aug-17,48.0,61.97,9.29,85.3,53.54
18-Aug-17,49.0,61.49,9.66,85.38,53.17
17-Aug-17,50.0,61.84,9.49,86.09,53.15
16-Aug-17,51.0,62.7,9.57,87.39,55.31
15-Aug-17,52.0,62.5,9.37,86.79,55.2
14-Aug-17,53.0,62.67,9.71,85.47,54.72
11-Aug-17,54.0,62.38,9.81,84.29,54.14
10-Aug-17,55.0,62.18,9.78,84.56,54.01
9-Aug-17,56.0,62.49,10.07,85.69,54.69
8-Aug-17,57.0,62.32,10.24,85.94,54.81
7-Aug-17,58.0,62.84,10.22,85.85,55.37
4-Aug-17,59.0,63.1,10.17,85.97,56.58
3-Aug-17,60.0,63.52,9.97,85.54,56.11
2-Aug-17,61.0,63.44,9.93,85.3,55.7
1-Aug-17,62.0,63.92,10.15,85.24,55.72
31-Jul-17,63.0,63.88,9.84,85.23,55.51
28-Jul-17,64.0,64.11,9.83,84.8,56.56
27-Jul-17,65.0,63.69,9.85,83.85,56.57
26-Jul-17,66.0,61.8,9.54,85.3,59.52
25-Jul-17,67.0,62.36,9.57,85.41,58.82
24-Jul-17,68.0,62.57,9.29,85.0,59.81
21-Jul-17,69.0,62.63,9.56,85.59,60.28
20-Jul-17,70.0,62.94,9.62,85.35,60.4
19-Jul-17,71.0,62.62,9.54,85.93,61.41
18-Jul-17,72.0,62.41,9.28,85.52,61.57
17-Jul-17,73.0,62.61,9.27,85.22,62.14
14-Jul-17,74.0,63.06,8.89,85.28,61.93
13-Jul-17,75.0,62.89,9.03,85.37,62.02
12-Jul-17,76.0,62.78,8.89,84.82,62.08
11-Jul-17,77.0,62.34,9.24,84.16,61.81
10-Jul-17,78.0,62.83,9.59,84.3,63.13
7-Jul-17,79.0,63.16,12.16,84.33,64.24
6-Jul-17,80.0,63.1,12.27,83.74,63.36
5-Jul-17,81.0,64.16,12.83,84.89,63.16
3-Jul-17,82.0,64.27,12.76,85.1,62.07
30-Jun-17,83.0,64.09,12.44,84.24,62.14
29-Jun-17,84.0,64.34,12.48,83.63,61.81
28-Jun-17,85.0,65.16,12.3,83.97,62.01
27-Jun-17,86.0,65.54,12.42,83.08,61.51
26-Jun-17,87.0,65.92,12.22,82.96,61.75
23-Jun-17,88.0,66.16,12.29,82.22,61.92
22-Jun-17,89.0,66.02,12.2,82.25,61.52
21-Jun-17,90.0,65.46,12.05,82.21,61.03
20-Jun-17,91.0,64.53,12.21,82.51,60.33
19-Jun-17,92.0,63.68,12.59,81.88,60.92
16-Jun-17,93.0,62.97,12.53,81.45,60.29
15-Jun-17,94.0,63.19,12.53,80.7,60.11
14-Jun-17,95.0,63.37,12.53,80.84,59.53
13-Jun-17,96.0,63.27,12.56,80.59,59.21
12-Jun-17,97.0,64.39,12.62,80.17,58.99
9-Jun-17,98.0,64.39,12.72,80.31,59.46
8-Jun-17,99.0,63.2,12.3,79.95,59.16
7-Jun-17,100.0,64.06,12.07,79.81,59.96
6-Jun-17,101.0,64.67,12.32,78.85,60.1
5-Jun-17,102.0,65.07,13.02,78.97,60.99
2-Jun-17,103.0,65.47,13.42,78.49,60.36
1-Jun-17,104.0,65.26,13.75,78.28,60.3
31-May-17,105.0,65.11,13.19,76.94,60.09
30-May-17,106.0,64.88,13.3,77.09,59.48
26-May-17,107.0,64.92,13.22,77.46,60.67
25-May-17,108.0,65.04,14.05,77.44,60.92
24-May-17,109.0,64.93,12.89,77.12,59.58
23-May-17,110.0,64.55,12.2,77.2,59.64
22-May-17,111.0,64.04,12.5,76.98,58.92
19-May-17,112.0,63.78,12.46,76.8,58.04
18-May-17,113.0,63.89,12.56,76.38,57.29
17-May-17,114.0,63.0,12.9,76.37,57.04
16-May-17,115.0,63.79,13.54,78.13,58.27
15-May-17,116.0,63.51,13.73,78.33,58.03
12-May-17,117.0,63.57,13.83,77.49,57.22
11-May-17,118.0,64.43,14.1,77.92,58.09
10-May-17,119.0,63.94,14.22,78.65,58.37
9-May-17,120.0,63.29,12.67,78.44,58.28
8-May-17,121.0,64.01,12.64,78.16,57.48
5-May-17,122.0,63.97,12.52,78.32,58.4
4-May-17,123.0,63.38,12.03,78.33,58.34
3-May-17,124.0,63.63,12.35,78.83,58.16
2-May-17,125.0,62.7,12.45,79.54,58.33
1-May-17,126.0,62.38,11.99,79.23,56.28
28-Apr-17,127.0,62.33,11.99,79.25,56.22
27-Apr-17,128.0,62.58,12.12,80.33,55.75
26-Apr-17,129.0,62.7,12.09,80.52,56.94
25-Apr-17,130.0,62.3,11.78,80.63,57.09
24-Apr-17,131.0,62.14,11.93,80.45,56.49
21-Apr-17,132.0,61.89,11.68,79.59,55.63
20-Apr-17,133.0,62.55,11.7,80.02,55.95
19-Apr-17,134.0,62.64,11.11,75.55,54.65
18-Apr-17,135.0,62.27,11.04,75.79,54.42
17-Apr-17,136.0,62.8,10.94,76.67,54.72
13-Apr-17,137.0,62.61,10.82,75.8,54.31
12-Apr-17,138.0,63.05,11.13,76.68,55.51
11-Apr-17,139.0,62.58,11.23,77.26,55.06
10-Apr-17,140.0,62.55,10.93,77.49,54.22
7-Apr-17,141.0,63.13,10.62,77.77,54.54
6-Apr-17,142.0,63.24,10.63,77.92,53.38
5-Apr-17,143.0,63.57,10.62,77.76,53.35
4-Apr-17,144.0,63.67,10.93,78.26,53.07
3-Apr-17,145.0,63.47,11.36,78.59,54.0
31-Mar-17,146.0,63.54,11.93,79.11,53.76
30-Mar-17,147.0,63.45,12.24,79.21,53.83
29-Mar-17,148.0,63.64,12.28,78.25,53.48
28-Mar-17,149.0,63.34,11.85,78.64,54.19
27-Mar-17,150.0,63.19,11.57,77.6,52.88
24-Mar-17,151.0,63.18,11.31,78.2,52.61
23-Mar-17,152.0,63.28,11.25,77.84,52.37
22-Mar-17,153.0,63.5,11.04,77.67,52.46
21-Mar-17,154.0,63.91,11.43,77.53,51.88
20-Mar-17,155.0,64.11,11.67,78.85,53.45
17-Mar-17,156.0,63.9,12.0,79.25,53.18
16-Mar-17,157.0,64.18,12.06,79.77,54.15
15-Mar-17,158.0,64.7,11.81,79.23,54.29
14-Mar-17,159.0,64.2,11.64,79.69,52.88
13-Mar-17,160.0,64.15,11.68,79.21,54.49
10-Mar-17,161.0,65.6,11.98,79.38,55.88
9-Mar-17,162.0,65.89,11.77,79.3,56.36
8-Mar-17,163.0,65.8,11.82,79.04,56.68
7-Mar-17,164.0,65.96,11.72,79.58,56.83
6-Mar-17,165.0,66.47,12.0,79.5,57.56
3-Mar-17,166.0,66.58,12.24,79.88,58.86
2-Mar-17,167.0,66.08,13.32,80.1,57.57
1-Mar-17,168.0,66.21,11.69,81.92,58.88
28-Feb-17,169.0,65.87,11.96,80.06,57.8
27-Feb-17,170.0,65.85,12.28,80.17,58.43
24-Feb-17,171.0,66.16,11.98,79.76,58.54
23-Feb-17,172.0,65.85,11.58,80.05,57.26
22-Feb-17,173.0,65.29,12.05,79.86,57.91
21-Feb-17,174.0,65.48,12.4,79.97,57.86
17-Feb-17,175.0,65.39,12.2,79.71,57.32
16-Feb-17,176.0,65.26,12.07,79.51,56.34
15-Feb-17,177.0,65.16,12.47,79.6,57.29
14-Feb-17,178.0,65.66,12.54,79.41,55.31
13-Feb-17,179.0,64.77,12.35,78.91,55.73
10-Feb-17,180.0,64.15,12.55,78.48,54.71
9-Feb-17,181.0,64.39,12.24,78.18,54.52
8-Feb-17,182.0,64.32,11.82,77.8,52.92
7-Feb-17,183.0,64.2,11.29,77.72,53.04
6-Feb-17,184.0,64.94,11.54,77.82,53.07
3-Feb-17,185.0,64.29,11.69,78.04,52.88
2-Feb-17,186.0,64.18,11.47,76.51,52.86
1-Feb-17,187.0,62.1,11.36,76.76,52.73
31-Jan-17,188.0,61.99,11.61,76.38,52.31
30-Jan-17,189.0,61.43,11.27,77.28,52.35
27-Jan-17,190.0,61.75,11.36,76.85,52.7
26-Jan-17,191.0,61.2,11.71,76.93,53.92
25-Jan-17,192.0,61.08,12.03,76.89,49.46
24-Jan-17,193.0,61.21,11.79,77.43,49.65
23-Jan-17,194.0,61.81,11.66,75.97,49.94
20-Jan-17,195.0,62.53,11.9,76.2,51.09
19-Jan-17,196.0,60.33,11.75,76.69,50.07
18-Jan-17,197.0,61.17,12.08,77.49,50.38
17-Jan-17,198.0,61.48,12.05,76.6,50.24
13-Jan-17,199.0,62.34,11.88,76.62,51.15
12-Jan-17,200.0,62.21,11.82,76.88,51.01
11-Jan-17,201.0,61.63,12.06,76.91,51.68
10-Jan-17,202.0,59.92,11.99,76.65,51.34
9-Jan-17,203.0,61.1,11.85,75.86,50.3
6-Jan-17,204.0,60.27,11.81,75.47,49.93
5-Jan-17,205.0,60.11,12.17,75.32,50.47
4-Jan-17,206.0,60.13,12.82,76.26,51.3
3-Jan-17,207.0,60.15,12.11,75.35,49.98
30-Dec-16,208.0,58.87,12.0,74.08,49.84
29-Dec-16,209.0,59.04,12.03,73.92,50.2
28-Dec-16,210.0,59.27,12.01,74.37,50.17
27-Dec-16,211.0,59.79,12.0,74.98,50.49
23-Dec-16,212.0,59.56,11.94,74.97,50.45
22-Dec-16,213.0,59.58,12.03,74.58,50.25
21-Dec-16,214.0,59.43,12.84,75.32,50.65
20-Dec-16,215.0,60.5,13.13,75.06,50.89
19-Dec-16,216.0,61.14,13.06,74.55,50.35
16-Dec-16,217.0,62.44,13.31,75.0,49.93
15-Dec-16,218.0,62.37,13.37,74.94,50.59
14-Dec-16,219.0,61.8,13.85,74.07,49.28
13-Dec-16,220.0,61.79,14.44,73.84,49.55
12-Dec-16,221.0,61.72,14.73,73.58,49.37
9-Dec-16,222.0,61.23,15.79,74.77,49.79
8-Dec-16,223.0,60.12,16.24,74.91,49.6
7-Dec-16,224.0,60.06,15.76,74.29,49.85
6-Dec-16,225.0,60.28,15.27,72.31,47.68
5-Dec-16,226.0,60.25,14.89,72.03,47.07
2-Dec-16,227.0,61.13,14.2,71.86,47.91
1-Dec-16,228.0,60.76,14.26,72.53,47.07
30-Nov-16,229.0,61.19,14.37,72.04,46.61
29-Nov-16,230.0,62.19,15.09,71.49,47.24
28-Nov-16,231.0,61.8,14.78,72.13,47.52
25-Nov-16,232.0,62.21,15.24,72.86,47.45
23-Nov-16,233.0,61.64,15.39,72.88,47.37
22-Nov-16,234.0,61.7,15.49,71.72,47.1
21-Nov-16,235.0,62.3,14.76,71.54,47.36
18-Nov-16,236.0,61.87,14.6,71.0,47.06
17-Nov-16,237.0,62.7,16.93,71.78,46.69
16-Nov-16,238.0,62.63,16.29,71.68,45.85
15-Nov-16,239.0,63.65,15.99,72.47,46.25
14-Nov-16,240.0,63.53,16.69,72.42,45.35
11-Nov-16,241.0,63.95,16.28,70.5,43.84
10-Nov-16,242.0,64.96,15.69,70.11,43.64
9-Nov-16,243.0,64.18,15.05,68.74,42.37
8-Nov-16,244.0,60.51,14.62,67.07,41.93
7-Nov-16,245.0,60.05,14.79,67.0,41.57
4-Nov-16,246.0,58.82,14.53,65.51,40.38
3-Nov-16,247.0,58.43,14.49,65.33,39.7
2-Nov-16,248.0,58.84,14.58,65.45,39.61
1-Nov-16,249.0,59.3,14.48,66.25,39.68
