,N_index,NI,ANF,ABBV,AHC,KMI,BCO
5-Feb-18,0,-0.018951925415866752,-0.03517826196870758,-0.05039342839314821,-0.010152371464017962,-0.040226933508944185,-0.017188882380511267
2-Feb-18,1,-0.011201112754820722,0.0009741841978434143,-0.010107640801799392,0.0,-0.03149866705937093,-0.015700805624566928
1-Feb-18,2,-0.017989037836073456,-0.009216655104924063,0.03605570815978963,0.010152371464017908,0.00443951894536512,0.0005993407431430052
31-Jan-18,3,0.009362983116306052,-0.02996657046611448,-0.03209394257832373,-0.020202707317519355,-0.013808559647097474,-0.0011983224921086443
30-Jan-18,4,0.00945147779593494,-0.024532588815069253,-0.054003632598122145,0.010050335853501506,-0.025989551595426576,-0.008941937375661282
29-Jan-18,5,-0.011494379425735134,-0.01542680321765954,-0.007331411137305144,-0.01005033585350145,-0.003201710312419152,-0.02288160843717629
26-Jan-18,6,0.0032706488681227067,0.032024694626697436,0.12898506262963197,0.010050335853501506,-0.002660283558816212,-0.0011594204197348191
25-Jan-18,7,0.009876623495912099,-0.015682978261960516,0.026099418852944162,-0.020000666706669428,-0.01686025186757468,0.012828164254112234
24-Jan-18,8,0.0004136504712549072,-0.05389859329931368,0.0012328703728612298,0.009950330853168092,-0.01606668403964705,-0.013407370757417424
23-Jan-18,9,0.009143870858467549,0.02770016630879602,-0.010478219246152635,-0.009950330853168092,-0.009211938223914333,-0.017222010040418557
22-Jan-18,10,0.0004176237270970691,0.11867509637566459,0.01752519631840368,0.0,0.03209385178803181,0.023029227289621694
19-Jan-18,11,-0.0016694494695410462,0.049920320628016934,0.007963582503734478,0.020000666706669435,0.0,0.009362268501613695
18-Jan-18,12,-0.007064230499213424,0.004760654323123961,-0.0052841550633736,0.010152371464017908,-0.029032624907647034,0.017794063800468114
17-Jan-18,13,0.0049813303502039405,0.014419475471958682,0.01808122742505612,0.0,0.009240312153424463,-0.005371543801910877
16-Jan-18,14,-0.0016632020466029744,-0.027064533319231667,0.021200813787364662,-0.030153038170687443,-0.006682111730385964,0.0023837913552761975
12-Jan-18,15,-0.0024896278419597427,0.0010476690324439056,0.010721008454476494,0.020000666706669435,0.016529301951210506,-0.03632502478330909
11-Jan-18,16,0.0,0.04283309999413631,-0.004221960432982189,0.030771658666753687,0.01680711831638119,0.10484920285108387
10-Jan-18,17,-0.023347363996991177,0.04246448051775859,-0.005501939553200196,0.0,-0.0031729270405777203,-0.020867023351966506
9-Jan-18,18,-0.012072581234269249,-0.044104273178173885,0.007510173986544435,-0.020619287202735818,0.0042328105526207626,-0.006860020666163171
8-Jan-18,19,0.00843547882110159,0.0016397926604153686,-0.01615189650203937,0.010256500167189282,-0.004760654323123896,0.006234434158429079
5-Jan-18,20,-0.01202901433123181,0.004385971943254489,0.017258146929133168,0.010362787035546658,-0.003161224971902599,0.0069030710268732495
4-Jan-18,21,-0.004374634139046687,-0.01796944621451881,-0.0057191747722346135,0.0,0.002633659673461988,-0.001887386530705677
3-Jan-18,22,-0.006329135051647512,0.0179694462145189,0.015527636035515078,-0.020619287202735818,0.008474626990972236,-0.003137749671967249
2-Jan-18,23,-0.012149865314023942,0.043228734550820005,0.01742561518202235,0.020619287202735825,0.039603765231766404,0.01388034903240552
29-Dec-17,24,0.004294365373714993,-0.044327032299882684,-0.011105512595312013,0.0,-0.01319425408228214,-0.003171585278293582
28-Dec-17,25,0.01259859183632173,-0.0010970928143730994,-0.003063102252040533,0.0,0.01043105807158585,-0.008827295654406415
27-Dec-17,26,0.0071570882050902285,-0.04239969666187289,0.003472225710749057,-0.020619287202735818,0.0005520287195112959,-0.005633817718255908
26-Dec-17,27,-0.008740619810734478,0.045144688778027305,-0.004694844304207618,0.0,0.003318587116431923,-0.010555826049330759
22-Dec-17,28,0.02483107154245844,-0.005482469872743274,0.0030593538037028485,0.020619287202735825,-0.0011074198252472003,-0.011056623693499683
21-Dec-17,29,-0.012092045765028746,0.02267169265740615,0.005119814583115682,0.0,0.017304367040113136,0.020364788944674958
20-Dec-17,30,-0.01352985223224767,0.006171127578808083,-0.0052219439811517126,0.0,-0.008968669982760375,0.01761051800863537
19-Dec-17,31,-0.026522615508978966,-0.0033707897084889887,-0.002753558417182807,0.0,-0.004454350349380197,-0.005063301956546762
18-Dec-17,32,-0.020195009058480776,0.06487508926774664,0.007564951227628951,0.010471299867295437,0.0038964702791231594,-0.008799553951848811
15-Dec-17,33,0.0011322892321267426,-0.015439736638832482,0.011871107149489964,0.0,0.0050321604651781225,0.009431066445207775
14-Dec-17,34,0.0018900024526096754,-0.039288704133170815,-0.01084441301412874,-0.010471299867295366,-0.0005603810737848736,-0.02001317577574468
13-Dec-17,35,0.0015145781009650954,0.011396134730869582,0.010844413014128876,-0.010362787035546547,0.005617992304223274,0.00995652282280267
12-Dec-17,36,-0.029496258207764952,-0.026019567424184254,-0.0017637603783823552,0.010362787035546658,-0.011761546952628757,-0.006234434158428942
11-Dec-17,37,0.0014727543162744601,-0.005567943115244407,0.005404856728753211,-0.030771658666753774,0.009510561196309822,0.0
8-Dec-17,38,0.004061294118366818,0.012290657510121159,0.01798250255043249,0.030771658666753687,0.024467792445539628,-0.0006213109861254828
7-Dec-17,39,0.0011104942840271153,0.007900718298437965,-0.0016963532481785132,-0.020619287202735818,0.014505621328101986,0.0024875634718017074
6-Dec-17,40,0.0074349784875179905,0.02932087020967189,-0.010642321612299494,-0.010152371464017962,-0.0017518252655316967,0.017588393100887216
5-Dec-17,41,-0.008545472771545267,-0.008713386525565277,0.0019933909973817287,0.010152371464017908,-0.006397230307735025,0.006357300495466498
4-Dec-17,42,-0.011037639651620327,-0.004616280557814536,-0.011485977794138158,-0.010152371464017962,-0.009232610302728967,-0.018325947304659095
1-Dec-17,43,-0.007291319214539435,0.000575871020809439,-0.006209914387814113,0.04124295853404922,0.010392703240259508,-0.012445711362094405
30-Nov-17,44,0.013162895716259558,-0.0193959303475793,0.011414464493349088,-0.020834086902841914,0.027656955485901216,-0.004319661144516507
29-Nov-17,45,-0.0011035498636951468,-0.0016934805063331428,0.004183231367015111,-0.020408871631207238,-0.01598139962065989,-0.010413570368467552
28-Nov-17,46,0.003683245416296368,0.07250398351460915,0.0,0.030771658666753687,0.004118864310839974,0.0006095702718466799
27-Nov-17,47,0.0022164767108919688,-0.014449378427225188,0.007363028952265326,-0.040821994520255166,-0.013470189031000857,0.007958413599206484
24-Nov-17,48,0.0,0.006596725571430418,0.0026428473546525675,0.02020270731751947,0.005249355886143745,-0.0036809857514275074
22-Nov-17,49,-0.006634746048556697,-0.0012026459657603415,-0.0022204608647402985,0.020619287202735825,0.013541566950737178,-0.004886998119625732
21-Nov-17,50,0.004787341126316289,-0.02375408600810703,0.011472401162237,-0.010362787035546547,-0.011199645505656022,0.023428938480537873
20-Nov-17,51,0.0003692080529295806,0.09150288277592651,-0.00010683190010700452,0.020834086902841834,0.002935135655762573,0.01762160134981963
17-Nov-17,52,-0.008823586658515126,0.21433997304745026,-0.009145108397389667,0.0,0.010638398205056018,0.010852324829039688
16-Nov-17,53,0.00293255342127772,-0.007936549595736303,0.007543997952340479,0.0,-0.011813486471882483,0.006439172281021233
15-Nov-17,54,-0.01240439108384414,0.022383028769132896,-0.010503518133833219,0.010582109330537008,-0.02321636485733251,-0.004511770463662061
14-Nov-17,55,0.009471837662566342,0.0016181233304102998,-0.003897408419990762,-0.021053409197832267,-0.0017196908795266994,-0.007687417742686282
13-Nov-17,56,0.004402061400637665,-0.01686109796606644,-0.0032537420466360635,-0.020619287202735818,-0.011955735920148884,-0.0006379585543325175
10-Nov-17,57,-0.011696039763191298,0.030721898758301724,-0.004808706736427302,0.020619287202735825,-0.01349092974101529,-0.003819228066995384
9-Nov-17,58,0.0,0.038498478132884435,0.0018789149577747215,-0.010362787035546547,-0.005012541823544286,0.0012714559881968875
8-Nov-17,59,0.001818512957960438,0.0025630086648895482,0.01845362641710307,-0.040409538337876666,-0.002219756738312888,-0.005076153031860661
7-Nov-17,60,0.009509947312027506,-0.017804624633506707,0.01069986668711092,0.0,-0.0022148403295527874,-0.011328000305207584
6-Nov-17,61,-0.0044004471448215975,0.006745388139531655,0.007016815101540755,0.0,0.018984378082597043,0.032435275753153955
3-Nov-17,62,0.014372828957758684,-0.02175818052871669,0.014073215413564388,-0.025416812984123183,-0.003376480416606174,0.03419136474827934
2-Nov-17,63,0.013453117697118676,0.011657084542212948,-0.015480522817684153,-0.0038535693159900777,-0.01836956746872012,-0.030954068298487885
1-Nov-17,64,0.007932052919903773,-0.11759690257069016,0.023976188193189564,0.06967992063799001,0.0011037528714377502,0.01305501570164365
31-Oct-17,65,0.004561011327562667,-0.015515641880169934,-0.007836252229290283,0.10880285984879917,0.0005523336235418499,-0.01564569072573611
30-Oct-17,66,-0.007212025945852855,-0.04375025429934347,-0.010607568433382859,-0.011428695823622968,0.003874901056554157,-0.028063066066909934
27-Oct-17,67,-0.0011340012555243048,-0.02357945582003468,0.026118626145109236,-0.022472855852058514,0.0016652793190612488,0.01776696481464611
26-Oct-17,68,-0.00264101266505156,0.021476405623256093,-0.02437665510036764,0.0,0.0022246950221111086,-0.037076191336044874
25-Oct-17,69,-0.004886309289861565,0.00985229644301164,0.0008721247691122737,0.0,-0.017113307515861705,-0.0563698378643642
24-Oct-17,70,-0.005608539659609537,0.008522778861982836,-0.03029232694515538,0.0,0.008244069775082062,0.0
23-Oct-17,71,0.005983563102969808,0.018719049101246353,-0.016683666969281988,0.011173300598125255,-0.01642073021232752,-0.014472032608534432
20-Oct-17,72,-0.0037439205094651753,0.026511125548331863,-0.0039464170026286115,-0.01560789766599083,-0.01240911526266359,0.019147669414134073
19-Oct-17,73,0.01240850664382995,0.012012156448003653,0.004570961625822774,-0.006615239118719317,0.0037604127041319995,0.0005859947428161912
18-Oct-17,74,-0.0007564296881105858,0.014454416740159593,0.041130073347479576,-0.03243527575315396,-0.005367699415004144,-0.008172841755874358
17-Oct-17,75,0.0030291579391129894,0.0,0.01233572762755194,0.05465841253786398,-0.006935210512242431,0.01582218767436345
16-Oct-17,76,-0.008684215422458032,-0.0015313938674281365,0.004072428720056087,0.0,0.002661699734860166,-0.01988369601354315
13-Oct-17,77,0.001128456015931205,0.0038328908557073607,-0.00823773124563355,-0.011173300598125189,-0.006376217139275885,-0.0005788712173224567
12-Oct-17,78,0.00037643516348898336,-0.03323568743615867,-0.003385206617965876,-0.013245226750020567,-0.006335818449085895,0.019399930611596946
11-Oct-17,79,0.007938049620861629,-0.009611903946470572,0.006123583924752764,0.013245226750020505,0.0026350476380052534,0.008175885343788488
10-Oct-17,80,0.016839280413352715,-0.0007355645789539784,0.004286898568491809,-0.011049836186584935,-0.004212749779622898,0.0011904763310748023
9-Oct-17,81,0.007360095204600074,-0.059239580043773166,0.003199649665277736,0.02222313678471004,0.0005256241908138728,-0.0005954153197637867
6-Oct-17,82,0.0,0.0,0.003431674370103583,-0.022223136784710124,-0.004197277935340036,0.0017873105740958803
5-Oct-17,83,0.00038887809162041877,0.006954130945699081,0.0031097315153636256,0.0,0.014768200895350738,-0.0029770787096845036
4-Oct-17,84,0.01331264766660768,-0.010413145117489869,0.0022271724128240795,-0.02173998663640599,-0.0015927797367862224,-0.0029682420130749264
3-Oct-17,85,-0.0055031585425294885,-0.016438726343159835,-0.007662872745569137,-0.010695289116747919,-0.013175421158564404,0.0
2-Oct-17,86,-0.0031311180179772993,0.019204979836050046,0.017071544302557175,0.021506205220963682,-0.004179734402707857,0.001186239759506065
29-Sep-17,87,0.003523198007316878,0.0020797234532494843,-0.00112473299450974,-0.01081091610421573,-0.00675502698513084,0.016756825359899204
28-Sep-17,88,0.0031421864030724955,-0.013099118702859952,0.04848108424171246,0.02173998663640604,-0.0010351967798164173,-0.009609683560261213
27-Sep-17,89,-0.025248962184102337,0.01379332213233577,-0.0070547029798899265,-0.02173998663640599,-0.009781287764706945,0.04149466542270786
26-Sep-17,90,0.006156233371391833,0.006968669316093215,-0.014192885987232737,-0.02127739844728485,-0.008671311666087821,0.0056232575543622605
25-Sep-17,91,0.008527183452226425,0.0028011222797117733,-0.010456860580884842,0.06524052186840094,0.021561410224759197,-0.020465830592291116
22-Sep-17,92,-0.016599493286438102,0.020546241717279413,0.0008005032161705997,-0.011173300598125189,-0.002591346358096911,0.011111225425070849
21-Sep-17,93,-0.002676354111390281,0.0028673854771562556,0.0,0.0,-0.02302480839815358,-0.008652711586863558
20-Sep-17,94,-0.00798635163264982,-0.006440093814729661,0.011969299300202225,0.0,0.010678972575854314,0.0049352351867311
19-Sep-17,95,-0.005289018751790991,-0.00427046912345232,0.012231499689044538,0.011173300598125255,0.008729195352110837,0.0055814098381950445
18-Sep-17,96,-0.01681339812585186,-0.011299555253933394,-0.023743080706853516,-0.011173300598125189,0.0015483874061295432,-0.007434978487517978
15-Sep-17,97,0.0025969222533860003,0.01272101960131086,-0.020953255390115364,-0.021978906718775115,0.001033591823282692,0.0055710450494554295
14-Sep-17,98,0.008955283729104209,0.007137789048292307,0.008441718204824155,-0.01081091610421573,-0.0051573090071448105,-0.004335714441462677
13-Sep-17,99,-0.004114462509094431,-0.006426298445528293,0.008171649149319258,0.03278982282299097,0.004123717183862156,-0.0018524241172389476
12-Sep-17,100,-0.016290623129150892,0.029615743364438705,0.008583743691391435,0.0,-0.004123717183862152,0.009296627228969156
11-Sep-17,101,0.004416643175094201,0.008836581800498164,0.019264840894729716,-0.011049836186584935,0.015552413007484785,-0.006825965070399871
8-Sep-17,102,0.004436236480660893,-0.008836581800498112,0.042610562823357595,-0.02173998663640599,0.0,0.003717476400132352
7-Sep-17,103,0.007437743473395869,0.002201835751941493,0.059578153170371635,-0.02127739844728485,-0.009877907195431239,0.02196511275915005
6-Sep-17,104,-0.002981739070882586,0.03590512834866983,0.02363865813713967,-0.03109058707003112,-0.0010341262555514038,-0.005063301956546762
5-Sep-17,105,0.000372231532308461,0.002287458107599062,-0.0022565882012259737,-0.030153038170687443,-0.0005166623726400182,-0.0025220694327099465
1-Sep-17,106,-0.0003722315323083955,0.027865580063088535,0.0015923570243632046,0.009950330853168092,0.0015507886281915374,0.012036889074048552
31-Aug-17,107,-0.0014875421114146081,0.02061928720273561,0.01849670747241901,0.0,0.013541873607911637,0.018006917412916837
30-Aug-17,108,-0.0025978860407954362,-0.004796172263492944,0.00040592653287241934,-0.009950330853168092,0.0026253624950834348,-0.0025923540117301666
29-Aug-17,109,-0.0040688053173938855,-0.005566614772053533,0.007744077829052014,0.020000666706669435,0.0005259006169062768,0.016313575491523787
28-Aug-17,110,-0.0007380074135704359,0.021644131499586352,0.011522761236780268,0.0,-0.00838140055721538,0.009253205480483176
25-Aug-17,111,0.0062904925283562676,0.09247788982681254,0.0051179308060558615,0.04124295853404922,0.006279455484843101,-0.01122494453532309
24-Aug-17,112,-0.0033351893061383505,0.15756390566822814,0.008215600063409522,0.032088314551500664,0.002101945072372136,0.006587639106805805
23-Aug-17,113,0.0033351893061382525,0.04905034369477115,-0.0032107237744718863,-0.01081091610421573,0.01164034307496389,-0.005930824633275025
22-Aug-17,114,0.00595683071919139,-0.015184673538317062,0.014742281737203431,0.0,0.012855024371929672,0.012562148668656547
21-Aug-17,115,-0.0003733432934908641,-0.039055095398679573,0.010521922752125878,-0.052367985517315925,0.0,-0.008612176449342347
18-Aug-17,116,0.0037397201400844434,0.017755035602590136,0.0015735644474305383,0.020619287202735825,0.008119124438504412,-0.0032927260569758678
17-Aug-17,117,-0.010065322627673458,-0.008394592843026367,-0.00812722802393579,0.0,-0.016707475671058396,-0.003937012959339532
16-Aug-17,118,0.011189971293543807,0.02112010921453216,0.0011366866810700663,0.010471299867295437,-0.007454773608021546,0.007889587275162924
15-Aug-17,119,0.0007504690783741788,-0.03564318605290292,-0.0068008196379211,-0.05129329438755058,-0.009503767414038338,0.0
14-Aug-17,120,0.010945570684817036,-0.01024599127403816,0.002686463262926853,0.02020270731751947,-0.0020997383042695023,-0.003952574315823246
11-Aug-17,121,-0.0007587253778240239,0.003062789530545952,0.002693699792825367,-0.020202707317519355,-0.01664104964223277,0.013902905168991434
10-Aug-17,122,-0.00037914692397314964,-0.029221222683745073,-0.022182574592723756,0.0,-0.01839602209257038,-0.021761491781512748
9-Aug-17,123,0.002277040832051929,-0.0167409128808908,0.007666076988841705,0.0,0.0,0.0013054832141305179
8-Aug-17,124,-0.0015186031771900162,0.001955034835803295,0.0035041033822558057,0.010050335853501506,-0.020050797045561078,0.007868893061910864
7-Aug-17,125,-0.0015163005179639638,0.004904374715089898,0.003234655798337183,0.010152371464017908,-0.00247831601446709,0.009923998085987802
4-Aug-17,126,-0.0037807228399060443,0.019861626086721478,0.0,-0.016194685919980606,-0.0014840467724951075,-0.03206031863890193
3-Aug-17,127,-0.006394605201746483,0.004020105916665852,0.00395201643514512,-0.043228734550820075,-0.004930976460601022,-0.008336053402061262
2-Aug-17,128,0.016254374118034803,-0.021913227430715224,0.00467787372271022,-0.019048194970694363,-0.0009832842483488713,0.0012779554454919874
1-Aug-17,129,0.006883392379189245,0.031017994423634274,0.006700431369545245,0.0,-0.0039234969409265765,0.0006395906837797982
31-Jul-17,130,-0.0003836562487113583,0.001016776905086811,-0.007552583104111632,0.009478743954543739,0.001469507979359978,-0.0063775726368012625
28-Jul-17,131,-0.008403410796379391,-0.0020325210249222464,-0.018147786510337792,-0.00947874395454377,-0.0034254988230274824,-0.015142245156734485
27-Jul-17,132,-0.00833338155914441,0.03197796972380231,-0.011918101158406198,0.0,0.006371009052784119,-0.006864301523899368
26-Jul-17,133,0.01865654721657494,-0.003139720004667864,0.0009647854100991251,0.009478743954543739,0.004434597067865775,0.12856860328239358
25-Jul-17,134,-0.0026866260642778627,0.029694652639115908,-0.0189857509101451,0.0,-0.0039428340877070015,-0.014742281737203431
24-Jul-17,135,0.004225087906183543,-0.028649174237562917,-0.009694434346500608,-0.028170876966696335,-0.017552864117196573,0.006993035490970604
21-Jul-17,136,0.006177625823956935,-0.006256537614305037,0.00834235193392083,0.02817087696669644,0.006303051170487502,-0.0028030852271165876
20-Jul-17,137,0.006605813801718043,0.008350779217419889,0.01689643685037999,-0.01886848430438269,0.0442528081859965,0.017649593344110988
19-Jul-17,138,-0.0015582395050137544,0.027631938662085884,0.007448310296239575,0.018868484304382736,0.008680166831266597,0.0028530689824064807
18-Jul-17,139,-0.004660202608730208,0.001078167220345445,-0.006485912476718182,0.0,-0.002560820861673704,0.002145156346388202
17-Jul-17,140,0.0023273866207772294,0.04185633005195041,-0.005623771765750789,-0.028170876966696335,0.0005116398167382638,-0.0021451563463882467
14-Jul-17,141,0.015655897072552844,-0.015625317903080756,0.006587096687147806,-0.009216655104923952,0.01080535339439725,-0.001427551991185335
13-Jul-17,142,-0.008641059265903028,0.015625317903080815,0.01037999770271859,0.009216655104924048,-0.004130103960679494,0.01726661602093133
12-Jul-17,143,0.015766980155870667,-0.038614836127779543,0.0005566379214141182,-0.01834913866819643,0.00983699363877261,0.0234959413689309
11-Jul-17,144,-0.0015879320526039312,-0.037179003241754015,0.00013920790723409769,0.027651531330510164,0.0073107375220059275,0.0014869891215781449
10-Jul-17,145,-0.004353856076146905,-0.23743098764267412,-0.0027804828145614005,-0.018519047767237642,-0.0047058910374128396,0.0037271753919224295
7-Jul-17,146,0.004750602758597799,-0.009005382184799106,0.00417362876292856,0.009216655104924048,0.0020887736053916846,0.009756174945364874
6-Jul-17,147,-0.005934735519814578,-0.04462891990472503,-0.010401591596380875,-0.01834913866819643,-0.009365312988261536,-0.00900906994236608
5-Jul-17,148,0.001184132761216772,0.0054709007109012935,0.0008281573972288588,0.0,-0.010816484544523388,-0.008187615519582041
3-Jul-17,149,-0.0015785322930497267,0.025398190605610403,-0.001241979046006231,0.0,0.01861480844223201,0.006693963262798815
30-Jun-17,150,-0.0011822661475619034,-0.0032102756302483213,0.00041382164877743345,0.009132483563272474,0.006282743179495209,0.002241315843013917
29-Jun-17,151,-0.003930822671436929,0.014528100562909808,-0.006052288075738349,0.009216655104924048,0.0010509722459750015,-0.009676294330532091
28-Jun-17,152,-0.015184251244675727,-0.009708814126960827,0.007294781505412227,0.0,0.00580017444687817,0.018692133012152546
27-Jun-17,153,-0.007698267425752344,0.016234122761883348,-0.004823271253792835,-0.009216655104923952,0.001587721953011576,-0.0015082959118848521
26-Jun-17,154,0.010406723327929747,-0.005711969834494091,0.0013757052658050634,-0.01818231908319036,0.004778347291980681,0.0022632978352538323
23-Jun-17,155,-0.004252857753551605,0.007349971838732488,-0.007406425298022947,0.009049835519917856,0.01123908003968144,-0.0007550019233690413
22-Jun-17,156,-0.0038506016002851457,0.012371291802546829,0.025464979660315357,0.0,0.0037746068002862164,-0.009763502267851241
21-Jun-17,157,-0.008038320794423116,-0.013190628185949307,0.0016835020811137944,0.009132483563272474,-0.0005401026326271074,-0.002985076843453174
20-Jun-17,158,0.002290077336727789,-0.030647559933642387,-0.001683502081113876,0.0,-0.028740669008022718,-0.004460973940625451
19-Jun-17,159,0.004212144845355572,0.004777079148278907,0.004073325387635869,-0.01818231908319036,-0.006797411793552601,0.021748138754937706
16-Jun-17,160,0.0003838034973231008,0.0,0.0063537100439133905,0.01818231908319033,0.02000066670666965,-0.011308073758254418
15-Jun-17,161,0.0050028967153019745,0.0,0.001133786969526895,-0.009132483563272474,-0.00794285351393688,0.01055021089515261
14-Jun-17,162,0.0038654860655776596,-0.0023913921320757674,0.012126548487641888,0.0036429912785010087,-0.014140062773812639,-0.0067950431328288015
13-Jun-17,163,0.005826390535447365,-0.004765696073014345,0.0020114949311010304,0.005489492284771515,0.005213776148527016,0.016692345089023532
12-Jun-17,164,-0.0038880297812245923,-0.007892700798909153,-0.002011494931101105,0.0,0.0026171174320211684,0.008451836712001816
9-Jun-17,165,-0.00232558244347541,0.033576295533604306,0.01314762852737907,0.009216655104924048,0.01691372244206162,-0.01227009259181436
8-Jun-17,166,-0.02334140787573653,0.018876227268931615,0.00014544396796795726,0.018692133012152546,0.004273510777382085,0.0161355786573918
7-Jun-17,167,0.006831146108835329,-0.020500922995933542,0.01288262583101361,-0.009389740349839032,-0.0064034370352070245,0.011686926941907398
6-Jun-17,168,-0.004559278414518354,-0.055262678675049415,0.0053183756618878095,-0.018519047767237642,-0.008474626990972232,-0.019403014607770126
