,N_index,NI,ANF,ABBV,AHC,KMI,BCO
5-Jun-17,169,0.00113787230179706,-0.030259494763112533,0.0038587165718307085,0.0,0.0005275652984403766,-0.0015360986123400062
2-Jun-17,170,0.004183310911483224,-0.024292692569044587,0.008062151760524624,-0.009132483563272474,-0.002108593295759079,0.01702827522811111
1-Jun-17,171,0.006499736130477772,0.041579857383357045,0.010397140296376967,-0.02690745291992438,0.012185581246115735,0.014943258795575794
31-May-17,172,0.009635842526913978,-0.008305068498484957,0.0,0.03603993648319687,0.018289912750917837,-0.007892700798909042
30-May-17,173,0.010120755909162421,0.006033200804167913,-0.0006056935375966874,-0.009132483563272474,-0.04407402990663232,0.014252022707201413
26-May-17,174,0.0011743982559414398,-0.0608915613562146,-0.003928090864395844,0.009132483563272474,-0.008792402129385726,0.008810629682154906
25-May-17,175,0.012216900716619135,0.08617057882865886,0.005897937701830982,-0.01818231908319036,0.002577985444274297,0.002416432911628584
24-May-17,176,0.00317712737467198,0.05501586521188532,0.0013660167563940724,-0.008968669982760375,-0.007714103566041878,0.019544596072970346
23-May-17,177,0.005184458272573604,-0.024292692569044587,0.006093864074322813,0.018018505502678212,0.0005124263499264724,-0.004103411584592342
22-May-17,178,0.012472501255596279,0.003205130948948331,-0.002137079122010602,0.0,-0.0005124263499265229,0.028241079501036652
19-May-17,179,0.008130126083250089,-0.007993647680745475,-0.0007621370691291763,0.009132483563272474,0.0035925109204910976,-0.01089244116642367
18-May-17,180,0.010256500167189061,-0.02671015032757377,0.003969470860992979,0.01851904776723753,-0.0025673955052458097,0.0
17-May-17,181,0.001650846433524989,-0.048420956116502364,-0.022387865923313856,-0.054558984250434484,-0.01526747213078842,-0.025505290408361775
16-May-17,182,-0.012723340118043524,-0.013934952295750876,0.00269622691798344,-0.008810629682154807,-0.00503779402995707,0.011438033196926376
15-May-17,183,0.009012760721507902,-0.00725692589678718,0.009191656667324952,-0.042925044717033886,-0.0005023863456582405,-0.0016420364937444099
12-May-17,184,0.006606134677117269,-0.019334651707455724,0.011571383680258233,0.042925044717033844,-0.009995085708455686,-0.02591238098563949
11-May-17,185,0.0,-0.008474626990972345,-0.010359629518050147,-0.025975486403260563,-0.003970228540185547,-0.004784698123336382
10-May-17,186,0.0016583751727761256,0.11541243004204718,-0.002875522223532711,-0.025317807984289897,0.014467700594299467,0.007987262910211054
9-May-17,187,-0.011551283556516,0.002370605614336222,-0.0006043209127864642,-0.008298802814695066,-0.012484556662245284,0.004017683186612394
8-May-17,188,-0.006133734217272547,0.00953902304675891,-0.011711845583421442,-0.00823049913651548,-0.0019831439320542434,0.014598799421152631
5-May-17,189,0.010243892079100413,0.03992383568536505,-0.003576221960769203,0.0,0.021527740005024342,0.006557400546159261
4-May-17,190,0.011182555958135597,-0.02625253308739867,0.007315103157717479,-0.008163310639161094,-0.025975486403260677,0.004946423935325395
3-May-17,191,-0.009533750967951672,-0.008064559836730408,0.0016495467487821116,0.008163310639161056,-0.008347703765828253,0.005801922616107939
2-May-17,192,0.006207344574333731,0.0376476538712937,0.002253776027252825,0.0,-0.004391322011601365,-0.01074834655143341
1-May-17,193,-0.006619800756712161,0.0,0.00815591290360788,-0.024292692569044587,-0.0043721225827482784,-0.009820046180975461
28-Apr-17,194,-0.004525825458204093,-0.010784011601745452,-0.001969548398209305,0.0242926925690447,0.0004848484943465003,-0.004874095758245407
27-Apr-17,195,0.011145626214916323,0.0024783160144670005,0.015712320802238937,0.0,-0.014444160607908268,0.022951827178202485
26-Apr-17,196,-0.014015068642869076,0.025975486403260736,-0.0009220839749682027,-0.016260520871780405,0.0009564802259570362,0.030305349495328843
25-Apr-17,197,0.00698298175374487,-0.012653057886384073,0.006781776917236583,0.0,0.013002831887604852,0.022472855852058576
24-Apr-17,198,0.0028895788939681134,0.021178258709743804,0.01307615144718952,0.0,0.017604366619251716,0.00966191091173689
21-Apr-17,199,0.002897952762951097,-0.00171086440362943,0.0006269592681858604,0.016260520871780326,-0.02195745692737357,-0.007912129187949285
20-Apr-17,200,-0.0045501629694496394,0.05174323815217176,0.00518746742151479,0.0,-0.012470185576868917,0.0
19-Apr-17,201,0.0008257638784671963,0.0063205628025894585,-0.0031471308430187387,0.0,-0.008543004021947485,-0.008718451039881047
18-Apr-17,202,0.007878954298129624,0.009099243855114089,-0.010315815143356338,-0.032260862218221435,-0.009875462340957673,0.005221943981151846
17-Apr-17,203,0.010041925389201537,0.011029523575499604,0.0028028669860003783,0.01600034134644112,-0.0009354537632580268,0.020273942536241724
13-Apr-17,204,-0.006705808867191317,-0.028247891869118042,-0.003735412903753036,0.008097210232619303,-0.012543718478530285,-0.004442477319561074
12-Apr-17,205,0.0037664827954768648,-0.008944603462898286,0.002956050382813641,0.008163310639161056,0.0023110710540498835,0.017889564750775123
11-Apr-17,206,0.004622828152828302,0.027077466561904677,-0.012233989210728685,-0.008163310639161094,-0.006457587015898566,0.0018066852249490513
10-Apr-17,207,0.0025305791657170337,0.028772286374654392,-0.008735018378229029,0.01639380977567657,0.00877401149389671,0.011823693905741478
7-Apr-17,208,-0.006734032181344068,-0.0009411765400639644,0.007043360919831559,0.04220035449037647,-0.008774011493896809,0.013818736707596063
6-Apr-17,209,0.0025199509345131947,0.0009411765400639063,0.0018455864974145774,0.0,0.01295714564400339,0.011194146743152708
5-Apr-17,210,0.005059032712395206,-0.02877228637465447,-0.0023064513953483267,-0.017094433359300183,-0.007886842087591156,-0.006545137904908674
4-Apr-17,211,-0.0008449514655642472,-0.038587111104558015,0.001229445367710128,-0.008438868645864595,0.002313209451564718,0.010304540828814325
3-Apr-17,212,-0.00463451429906132,-0.04895782281681952,-0.0019970818527838934,-0.033060862260888176,-0.006923637166347283,-0.006569709223161073
31-Mar-17,213,0.008442430895282717,-0.0256530409743553,-0.004593485339189984,0.04149973090675263,0.014362072207577728,0.002810306299255566
30-Mar-17,214,-0.005074006657730475,-0.0032626456348162714,-0.004724538240225193,-0.025105921131076243,0.0009337068838942677,-0.0009376465759636146
29-Mar-17,215,0.0,0.035644055137856255,-0.003187858487175864,-0.02449102000829587,-0.0004669624180113904,0.004697049499869162
28-Mar-17,216,-0.004208760421457238,0.023912326375554842,-0.0018170810572051437,0.00647251450561752,0.018375075304994333,0.01422499093134726
27-Mar-17,217,-0.002516779851967455,0.02272825107755609,0.007288219324684937,0.009788006366162944,-0.005689915777678459,0.020261185139822144
24-Mar-17,218,0.005039909870088562,0.005319161477600027,-0.00045707321584968877,-0.016260520871780405,0.0,-0.009699397088713506
23-Mar-17,219,-0.002523130018121093,0.018843087801479915,0.001982161203991424,0.016260520871780326,0.00807030252413579,-0.01151644206155918
22-Mar-17,220,0.010130943550731525,-0.03471643695777005,0.0025979994745830735,-0.008163310639161094,0.001908397525760169,0.007662872745569097
21-Mar-17,221,0.014960740678294358,-0.02077996849174531,-0.006862398261040641,-0.008097210232619362,-0.01186816683781694,-0.007662872745569137
20-Mar-17,222,-0.011986444880367923,-0.027885203489535663,0.0016731314268900127,-0.016000341346441075,-0.004238292193235894,-0.006657181029179467
17-Mar-17,223,0.005547272599346691,-0.004987541511039162,-0.0031917346040800897,0.01600034134644112,-0.013072081567352662,0.005703437513869711
16-Mar-17,224,-0.014443751526547463,0.020947561089768533,-0.009815103332658948,-0.008032171697264267,-0.004627495532048215,0.005736153395524815
15-Mar-17,225,0.014871742117287822,0.014499187905979122,0.013311344638239287,0.0,0.029041853703335552,-0.027424886629974887
14-Mar-17,226,-0.0059752631900869555,-0.0034305350967891368,-0.0027372279864086267,0.016129381929883498,-0.02209255541012972,0.011257154524634468
13-Mar-17,227,0.007260335116774856,-0.0253606152872223,-0.0004554771201495078,-0.008097210232619362,0.00046500814602166616,0.0028342012358751134
10-Mar-17,228,0.014680747258248337,0.017684671415117915,0.02116968150771264,0.008097210232619303,0.010755305921471276,0.0123752174276536
9-Mar-17,229,-0.001304064518646507,-0.004239090705766822,0.005597029536718034,-0.024097551579060416,-0.0009398496932422736,0.004800777343356729
8-Mar-17,230,-0.02063701785637668,0.008496227829085599,0.007040629881734564,0.03226086221822148,-0.015843761059579253,-0.006714653525640758
7-Mar-17,231,-0.0033984739591115098,-0.023609865639133736,0.0022005667478113577,-0.008163310639161094,-0.005992182022774597,0.0086414363953408
6-Mar-17,232,-0.005919679020299842,-0.019802627296179754,0.003309956524969201,-0.01612938192988353,0.00045966445304894204,-0.014361185068127823
3-Mar-17,233,-0.015478242497255318,-0.084557388028063,0.0014219135028642462,0.0,-0.004587164006906154,-0.01696553415829667
2-Mar-17,234,0.007918357689314974,0.13053288962826606,0.006662461192773987,0.0,0.0036680462951432075,-0.015762959665257644
1-Mar-17,235,-0.00041832253276847566,-0.022833973038508787,0.015882262135689013,-0.007968169649176845,0.021356429135930242,0.016697976096164257
28-Feb-17,236,0.004611200792804335,-0.026404174196510626,-0.006126087190324361,-0.007905179507113261,-0.004214475917279967,0.01603051772739011
27-Feb-17,237,-0.008784829555732915,0.024733330031693018,0.002091546092689518,-0.007843177461026005,0.007504725654067792,0.011472401162236781
24-Feb-17,238,0.010046128861059374,0.03395912054245415,0.0024187708317447948,0.01574835696813933,-0.014025475354504434,0.013552966404703668
23-Feb-17,239,0.02556594292781754,-0.039785187791814905,0.009408017486055862,0.007968169649176881,0.0013937284486036615,-0.0029197101033348618
22-Feb-17,240,0.007798999669194898,-0.028631812674327153,-0.007630526511476609,-0.007968169649176845,-0.02206986128703094,-0.008708327891784308
21-Feb-17,241,0.012694414287733134,0.016260520871780326,0.0009708738626694284,-0.02353049741019416,0.0100549293202138,-0.016244982184332978
17-Feb-17,242,0.0013224599679191949,0.010712916629770752,0.004705891037412714,0.007782140442054949,-0.0009182737100724485,-0.003784299691239618
16-Feb-17,243,0.019599736543332382,-0.03260272458250495,-0.0027613109399582487,0.007843177461026099,-0.02178933231274778,-0.005649732542119021
15-Feb-17,244,-0.000899280636144002,-0.005597775512829491,0.013554547361134756,0.007905179507113247,-0.012051027342353984,-0.0028129413766146126
14-Feb-17,245,-0.012061794659240396,0.01526747213078838,0.0051100416149884665,-0.007905179507113261,-0.0004435573370571529,0.0
13-Feb-17,246,0.00489651545865399,-0.01606460250380679,0.001488464675704186,0.0,0.003109040923197061,0.017950411123842987
10-Feb-17,247,0.008064559836730495,0.025011388493612997,-0.006927291432566214,0.0,0.004458322141711228,0.03590875854888644
9-Feb-17,248,0.002251746053884272,0.03491626510622788,0.00527357847093691,0.0,-0.0013395849290564722,0.012929071198857374
8-Feb-17,249,0.000902120043137929,0.04587563381638163,-0.0006607202090381347,-0.01562531790308087,0.013025111158701492,0.13596535473957394
7-Feb-17,250,-0.0036036075032985443,-0.021901882918382895,-0.0014850262608657148,-0.007722046093910278,-0.017033132556240352,-0.012535776694980273
6-Feb-17,251,-0.000898876465017272,-0.012914514404023612,-0.00032970656414734595,0.0,-0.019366802490850203,0.0011331445971686754
3-Feb-17,252,0.0045024839683157755,0.018998844342697524,-0.0036196156662762105,0.0077220460939103185,0.0127222597721818,0.028754137409011515
2-Feb-17,253,0.00815591290360766,0.00963651784827421,0.0,-0.007722046093910278,0.018717123952937773,-0.008134850206275841
1-Feb-17,254,-0.017587826526562916,-0.021768382416794865,-0.003606561286341419,0.023347363996991107,-0.004936065664949359,-0.029648693922129793
31-Jan-17,255,0.02397762462533408,0.0297224676581151,0.011189848533357064,-0.01562531790308087,0.016245844665579375,0.014714470354002342
30-Jan-17,256,-0.008662009937547573,-0.007954085241320375,0.007141108151366568,0.007782140442054949,-0.018034753908303846,0.0
27-Jan-17,257,-0.008587623397232087,-0.030344764316620757,-0.02094576451546261,0.007843177461026099,-0.001785714760234755,0.009163867106791011
26-Jan-17,258,0.0009004953332501659,-0.026960352376961354,-0.0017937224540268775,-0.007843177461026005,-0.007996488634226378,-0.023878337460793476
25-Jan-17,259,-0.0022497197340154416,0.020151815437307912,0.013119243592498966,-0.023167059281534303,-0.000884564409734218,-0.005602255548669898
24-Jan-17,260,0.002249719734015546,0.011087533626933047,-0.006253105779299617,0.007662872745569097,0.021448543407483693,0.039891329027302025
23-Jan-17,261,-0.013867366040407255,-0.020374219195137423,-0.0031119507547905448,0.0,-0.015684838690733387,-0.0011621151801772627
20-Jan-17,262,0.007580861277586202,0.01268515952731586,-0.0037541870584088233,0.0077220460939103185,0.0008896797739864499,0.0034904049397685676
19-Jan-17,263,-0.008025009630434933,-0.027697951916500922,-0.004551373266414114,0.0,0.0013360055427421298,-0.006968669316093428
18-Jan-17,264,0.007577482211911731,0.002486532570004878,-0.0032383447989192634,0.02353049741019425,-0.004889985294191792,0.01751358249270821
17-Jan-17,265,0.01760370441824803,0.014208346002165096,-0.0020993144569045542,0.0,0.005781648304673475,-0.012873202936206033
13-Jan-17,266,-0.003182544172921872,0.005063301956546855,0.011519556281492193,-0.015748356968139282,0.010311680699511393,0.015231694595499098
12-Jan-17,267,-0.004077015839882332,-0.020101179321087265,0.002287208969647423,-0.007782140442054963,0.011330282097418386,0.00236406729488047
11-Jan-17,268,0.008170721807049844,0.005821222259616553,-0.04680991918824167,0.0,0.017007994446019213,-0.008249899472141949
10-Jan-17,269,-0.005454558978272092,0.011745101458282673,-0.0021827261550267747,0.031498667059371016,-0.0032399935772157457,0.015375820362109433
9-Jan-17,270,-0.013507634461542031,0.0033812373718691362,0.006562523552093078,-0.007968169649176845,-0.007825126235256873,0.00717706430036365
6-Jan-17,271,-0.014209830572652911,-0.030027276790164873,0.0003135779266836093,-0.02353049741019416,0.005517255374754659,0.008438868645864604
5-Jan-17,272,0.014209830572653003,-0.05203254449308816,0.007555521539966338,0.007782140442054949,-0.0013821702269515364,-0.009638628837768858
4-Jan-17,273,0.007631911342395718,0.05697489392752309,0.01400181984126247,0.0,0.005077324546940078,-0.0011983224921086443
3-Jan-17,274,0.0022558096640117255,0.009124907777000453,-0.0033591969523080567,0.007843177461026099,0.04253949511130181,0.012048338516174574
30-Dec-16,275,-0.0045065421018906674,-0.0024968801985871545,-0.001755086210392257,0.007905179507113247,-0.002411382890195174,-0.01204833851617448
29-Dec-16,276,0.013125329861201192,0.00166389389469538,0.007360033224291153,0.007968169649176881,0.0014461318499997134,0.0156913297946756
28-Dec-16,277,-0.012675588454924861,0.000832986303891771,-0.0036867878579951163,0.0,-0.01958505399440336,-0.021661496781179304
27-Dec-16,278,-0.0031439504899678505,0.005012541823544414,0.002563282403164632,-0.03922071315328127,0.0004731488141262171,-0.003565066164496146
23-Dec-16,279,-0.0058126700660438395,-0.007509422022131459,0.010967851881186916,0.0,0.006647697795423771,0.010733555643108633
22-Dec-16,280,0.0044682826800504965,-0.0651617682752277,0.003411586445960281,0.0,-0.008538951314232275,-0.010733555643108551
21-Dec-16,281,0.00538842794573036,-0.022334390052889733,-0.011487870047348048,0.0077220460939103185,0.01907544725875304,0.0035650661644961446
20-Dec-16,282,-0.005388427945730366,0.005345564466419898,-0.000964785410099001,0.015625317903081033,-0.011488876968888175,0.0035778213478839024
19-Dec-16,283,0.013525905037814529,-0.018961508558735237,0.0,-0.023347363996991177,-0.015584731016698203,-0.016588058083898728
16-Dec-16,284,0.0009082652758814336,-0.004497758706831407,0.003219577797187903,-0.0228146777661714,0.015108880424802216,-0.001174398255941669
15-Dec-16,285,0.016029653965525702,-0.03527184151949574,0.0056593246689013565,0.0,0.009560302261982116,0.010619568827460351
14-Dec-16,286,-0.02011036695086262,-0.041716900831332664,-0.005175492710426549,0.0,-0.024669182686784467,-0.005913677790047628
13-Dec-16,287,0.010004630969926747,-0.019884097009858787,-0.0008062565945100526,0.06684694791667478,0.002815581400163721,0.020250840936454875
12-Dec-16,288,0.004580860048966053,-0.06949059779301178,0.008091968414442251,0.01948113557182249,0.008968669982760536,0.01944168161458537
9-Dec-16,289,0.003219133614613988,-0.02810050646598109,0.01045419517804446,-0.008163310639161094,-0.005202187187283512,-0.013406660280115272
8-Dec-16,290,0.006469523489135496,0.0300022503037987,0.015055293050849456,0.0,-0.004236297227421304,0.01709443335930004
7-Dec-16,291,0.004646848510375428,0.03158496519919205,-0.026808611503520034,0.008163310639161056,0.008017020067327385,0.016139394395403236
6-Dec-16,292,-0.007886842087591156,0.025200272534623314,0.012410348699696877,-0.024292692569044587,-0.015970278364491674,0.022785795926588772
5-Dec-16,293,-0.0023078708605022294,0.04744788208870261,0.023776995090255652,0.016129381929883498,0.0046707231105582794,0.003848625661294235
2-Dec-16,294,-0.0009216590514174637,-0.004216450378934915,0.004553511535970248,0.0,-0.006067696562424988,0.001286173810744085
1-Dec-16,295,-0.010538470956883676,-0.007684285104783656,-0.02734415112952233,0.0,-0.032504578223814674,-0.03912170815344786
30-Nov-16,296,-0.019409320654954022,-0.048889572688824025,-0.012909730726830621,0.0,0.03670136685042796,-0.007398307481445036
29-Nov-16,297,0.007178137595702214,0.020757357259701886,0.03519570212900026,-0.008097210232619362,-0.0014008874576798506,-0.03619212859341679
28-Nov-16,298,0.003156710625845291,-0.030648634738444522,-0.017504823064278405,0.0,-0.017576770728052048,-0.06646202546666645
25-Nov-16,299,0.02284247330221001,-0.009794397592287698,0.005468569432330827,0.0,0.00045861041849434966,0.019026875054694206
23-Nov-16,300,-0.008741716583571686,-0.0064767065779894216,0.020989772352077243,0.008097210232619303,-0.004119941739728213,0.022858138076050184
22-Nov-16,301,-0.0027447409729190967,0.04827383525645084,-0.02496987710870394,0.01639380977567657,-0.0063752492794801816,0.011628037995119214
21-Nov-16,302,0.008256927644570975,0.010899290458035638,-0.0016537129616292204,0.0,0.016476345265983964,0.005865119452398058
18-Nov-16,303,0.004616813371405964,-0.14806566743075322,-0.019310041991187,-0.016393809775676497,0.013472909951368723,-0.008201569113417633
17-Nov-16,304,-0.006457587015898566,0.038535773531090306,0.002596561017446433,0.0,0.004218426691511145,0.021227212130573596
16-Nov-16,305,-0.00732939607268207,0.018587895768090765,-0.021381732501073905,-0.008097210232619362,-0.02504769165646438,0.005977304108459382
15-Nov-16,306,0.01610340756657889,-0.04284621082788095,-0.0015893201056816117,0.0,0.04019232564802398,0.001199760191904095
14-Nov-16,307,0.006981643439204882,0.024872377099349523,-0.0020623470465162366,0.03278982282299097,0.01537752550678689,-0.010746372075484073
11-Nov-16,308,-0.0055892087746802765,0.036913793829453125,-0.01416231381250436,-0.008298802814695066,-0.041731991969230074,-0.010632114331047328
10-Nov-16,309,-0.03334403447112719,0.041645575550056456,0.02147903167712423,-0.00823049913651548,0.009801712078627981,0.018980403722518496
9-Nov-16,310,-0.014273212874116993,0.028987536873252406,0.06309214321068304,0.03333642026759171,0.04362062247589035,0.035347982344227355
8-Nov-16,311,0.012029550277074695,-0.011560822401075971,-0.0016989470617313116,-0.04959694113937206,0.01182862485563285,0.007472014838700836
7-Nov-16,312,0.017635546364626154,0.017735799140516824,0.04994513406478963,-0.0317486983145803,0.014985295402394995,0.015113637810048106
4-Nov-16,313,-0.00998646520067594,0.002756721249600506,0.002680248187199486,0.01574835696813933,-0.00301507766097781,0.01277156567948754
3-Nov-16,314,0.002260909848465076,-0.006191970247921107,-0.015974780607734385,-0.007905179507113261,0.011100013060074404,0.007741974153615459
2-Nov-16,315,-0.011253776209028824,0.006882339622941738,0.006004963293670156,0.056695343676545294,-0.02455648324253015,-0.009026495845972078
1-Nov-16,316,-0.04035635344946379,-0.008937838805037698,0.011939908396328124,-0.056695343676545176,-0.011321804422371665,-0.015286921896905425
31-Oct-16,317,0.031887392646365254,-0.016966813527004996,-0.032107185502502716,-0.038614836127779543,0.0,-0.0022730152481244066
28-Oct-16,318,0.0022217294186628596,-0.014696323290197006,-0.06486398900049305,0.030771658666753472,-0.026088436084297853,-0.024914093808439168
27-Oct-16,319,-0.010179331091976758,-0.02099814683977347,0.007184877413814917,-0.04580953603129422,-0.024494865740590458,0.03505616857306408
26-Oct-16,320,-0.004831988316462437,0.007168489478612717,-0.00864817334193886,-0.014815085785140587,0.007942111356775137,0.04829334570814006
25-Oct-16,321,0.01278958998977637,-0.014930494814101818,0.007010707772197446,-0.014598799421152749,-0.013973212913418517,0.008595271826381526
24-Oct-16,322,-0.0035445318457252915,-0.014710850516569392,0.0022932032981563,-0.00722024797348702,0.023871950350833098,0.006223805775534697
21-Oct-16,323,-0.007929556967714406,0.0006351222823848089,-0.012709964156412054,-0.007168489478612516,-0.003782510419978507,0.0057166345963831945
20-Oct-16,324,-0.00219154153021658,0.018596239645502808,0.005357590540684595,-0.014184634991956413,0.02291269687271492,-0.0054451536662507615
19-Oct-16,325,-0.009586130053103416,0.0038910554929665006,-0.0019515374546264313,-0.0070175726586466465,0.025924660482029946,-0.004334875387388808
18-Oct-16,326,0.006526018375508704,-0.013552966404703456,0.023174675070079497,0.021202207650603124,-0.0004954173992833394,0.003249393598309611
17-Oct-16,327,0.010090017605852845,-0.008298802814695179,-0.0004987116718774097,-0.015592094759836275,-0.008384759357575818,-0.004600197531925586
14-Oct-16,328,-0.00965343170064262,-0.013261956291882492,-0.01615597290092094,-0.019499225051433894,-0.00928874925992163,-0.00565353504758992
13-Oct-16,329,0.009212611768443476,-0.01184921877504851,-0.0009807127297971623,-0.0013783599701212709,-0.009685305734463655,-0.012008149628396607
12-Oct-16,330,0.013756595907971377,0.011222062906263798,-0.01909443125971651,-0.0013764627087232365,-0.0033678165101155427,0.008791850956572662
11-Oct-16,331,-0.023405793581625003,-0.014934938458690298,-0.01463828843334022,0.013850636933898933,-0.028411001832779895,-0.000535045491629958
10-Oct-16,332,0.013181210175525733,0.004333030611061542,0.006020297017192991,-0.016597891409037828,-0.012065111551842643,0.01102606303004356
7-Oct-16,333,-0.010121098497930954,0.009348774851561228,0.001590331123986638,-0.0054719698779933795,-0.0187348408605803,-0.029311983964185783
6-Oct-16,334,-0.00043773255240427605,-0.01922539834747315,-0.008873453881219425,0.004101167744214607,-0.013042685451753301,0.02445629597752693
5-Oct-16,335,-0.005673155080395927,0.02298951822469878,0.006171393904542445,-0.004101167744214678,0.005376357036380275,0.011366834158658055
4-Oct-16,336,-0.02746953834860667,0.012014055348634969,-0.003644145678989142,-0.005442190302685087,-0.03313755819987579,-0.018873571822411637
