,N_index,NI,ANF,ABBV,AHC,KMI,BCO
3-Oct-16,337,-0.02053288142386335,-0.010756193547564146,0.0025336513949619516,0.002717392976499886,-0.005201572196073173,0.00966191091173689
30-Sep-16,338,-0.00413907875688754,0.022272635609123223,0.00397172656505927,0.005457039463058117,0.016125866985217445,0.022086787402843287
29-Sep-16,339,-0.018011129538731935,-0.022901764286684567,-0.022041194550867404,-0.03230428949924621,0.0008791209357403145,-0.009330473837333694
28-Sep-16,340,-0.001621402868389109,-0.02115822550734594,-0.005435217977007623,-0.007915608612661199,0.04084031776053737,0.010433922225159008
27-Sep-16,341,-0.01646954278065012,0.006176671891728916,0.007773670987445437,0.02663273256559898,0.0022930530570378976,-0.0005518763936980268
26-Sep-16,342,-0.0003983270317553463,-0.035304944814752694,-0.01410329459002425,-0.050010420574661305,-0.007319337342269808,-0.017772169745797647
23-Sep-16,343,-0.006351748230609249,-0.007151401157625128,-0.0015377521098826855,0.1227697748570897,-0.007718540022270705,-0.02594769086722188
22-Sep-16,344,-0.004343540886138696,0.004761913760243564,0.01517291842421284,-0.012977831748713989,-0.0013559324111359554,0.02703228967202622
21-Sep-16,345,0.031215019347924294,-0.005355561744433689,0.012875040467225794,-0.0014316394714377388,0.011812949726710388,0.020557116952310866
20-Sep-16,346,0.006934557668668006,-0.028088446929143775,0.005864189877460199,0.03642063132150323,-0.0009136592686747133,0.0
19-Sep-16,347,0.012770513410664267,-0.005179867696842203,-0.005706149576854783,0.02099027589183583,0.01983002493176554,0.032937530583455825
16-Sep-16,348,0.01967825692104281,-0.011415649083676656,-0.001263623608355098,0.048108578320030695,-0.004183134150106734,0.0005725737345088265
15-Sep-16,349,0.00977275676837055,0.011415649083676711,0.0001578656566543578,0.004780885600342116,0.0004639294910396024,0.018789395084883902
14-Sep-16,350,0.008145811387253498,-0.0011474470564767983,0.0,0.008019289166619797,-0.014282666198635621,-0.004657941463914838
13-Sep-16,351,-0.020030501358767685,-0.0085641402686332,-0.011615261649610017,-0.027007201411311087,-0.024402476112601577,-0.011263656989610564
12-Sep-16,352,0.014021899590318765,0.019518415272098116,0.011299555253933247,0.0,0.012578782206859965,-0.004012616447291798
9-Sep-16,353,-0.04272006367706232,-0.00057954217791322,-0.010987396674841754,0.012618463959211464,-0.02544212213761629,-0.02458098052952771
8-Sep-16,354,0.0004100881747034629,-0.0011580777206275977,-0.014105480711427488,0.007968169649176881,-0.0004406256956065683,0.0011170065389280593
7-Sep-16,355,-0.0016393446294332796,0.019872074152001224,0.0055564273223655414,0.008032171697264253,0.013303965626362886,-0.015250538190090777
6-Sep-16,356,0.011946589045618397,-0.004711433921319669,0.007612869828721715,0.008097210232619303,0.02166149678117925,-0.00794851382269785
2-Sep-16,357,0.01251058852628969,-0.017472779989061056,0.0014046042106413488,-0.004866189651172788,0.014243291561020362,0.0013659338280034617
1-Sep-16,358,-0.004605409019176418,-0.02396007374714419,-0.0010926403959134706,-0.011263192278710827,-0.011044751022804606,0.0021893823742738534
31-Aug-16,359,0.00334728346005719,-0.030532485521340913,-0.000935599631634683,0.04249005162095219,-0.002742232065775905,-0.01845872170485215
30-Aug-16,360,-0.016213200713722228,-0.22696347410377984,-0.005440286985891382,-0.018197359051907468,0.006410278360919019,-0.00214938288014445
29-Aug-16,361,0.0024772927615561912,0.014483465818579752,-0.0015489470259236898,0.02154184377475476,0.013876263355766421,0.005921955395463771
26-Aug-16,362,-0.02045897873515229,-0.00044198895747148733,-0.0017010751801621936,-0.010000083334583422,-0.0018613313889491003,-0.016068904939200327
25-Aug-16,363,-0.0028311444593072184,0.014689781179372778,-0.005239648294969171,-0.011541760440171345,-0.013850636933898824,0.004793617701236505
24-Aug-16,364,0.002426204182464019,-0.018658915386877417,-0.01691726697876273,0.02154184377475476,-0.012756437218488133,0.002673083655300714
23-Aug-16,365,-0.0048465361425296585,0.02405461193072954,-0.012614673961111326,0.018597323815589418,0.007725555352211032,0.012118096318734771
22-Aug-16,366,0.00809065902015361,-0.016544084026466444,-0.0013421819925566092,-0.01187460942071274,-0.016289952979268458,-0.0037858347001886597
19-Aug-16,367,-0.014916624090553493,0.006227778135851728,0.004930166107858586,0.013582551765868912,-0.01911594105838386,0.0010802053440311596
18-Aug-16,368,0.010863112257370931,0.022564134205460454,-0.000898203653201351,-0.003412972596240069,0.04319159858277396,-0.00027016074728699045
17-Aug-16,369,0.016313575491523787,-0.00863445491633206,0.001347608199750795,0.0,-0.001378359970121382,-0.005925145263514822
16-Aug-16,370,-0.009412797142563366,-0.01704841650178311,-0.009692165634897781,0.020654779030746064,0.022285044789434955,0.0037664827954768648
15-Aug-16,371,-0.018563890648998174,0.02613938820303526,0.002972212026066994,-0.017241806434505992,0.010856844899281725,-0.00618032331310298
12-Aug-16,372,-0.00039976014923732024,0.018898926168036147,0.0035783547948770767,0.0017108644036293876,0.009058464801659716,-0.004543640049872714
11-Aug-16,373,0.00039976014923740806,0.036971035246926236,0.007797310460031711,-0.005123836999869395,0.02032000249095753,0.01531670411189324
10-Aug-16,374,0.004809628510027045,0.0009661836500411824,-0.004955337116484549,0.006837633477603969,0.0004888780346696394,0.012808459613954869
9-Aug-16,375,0.003219318675791084,-0.030932754116155595,0.006311065274728084,0.015557790030925943,-0.01600810318227069,-0.0019180715566741392
8-Aug-16,376,-0.0016109548389281725,0.005639112687770247,-0.00301023707142432,0.015803665173125543,0.02041879398875942,0.012672345891743595
5-Aug-16,377,-0.02070962106855272,0.046789339633288775,0.006634523732690351,0.008888947417246214,0.011857846450783468,0.011151495544647425
4-Aug-16,378,0.0011831987181976126,0.006937589767987508,-0.0070852787549715805,0.005371543801910849,-0.0004968944201615384,0.014400926553823955
3-Aug-16,379,-0.0234020039953049,0.014525674882718748,-0.0031496089028963314,-0.007155665595412248,0.017034480037225838,0.05856474254988196
2-Aug-16,380,0.00502416515777546,-0.043925146505650894,-0.0023930612676720192,0.07205331764005778,0.011690095007803053,0.005443013135641363
1-Aug-16,381,0.005828654543031993,0.0,0.010663163286292318,0.009624713374209472,-0.03861096303358392,0.004863231469507953
29-Jul-16,382,-0.0035012679222548304,0.01263379291868212,0.023063259746651812,-0.03047854965741548,0.005425414047929782,0.003968864925825715
28-Jul-16,383,0.011326033980484729,-0.011667609268640989,-0.002777350959808149,-0.0332133849870699,-0.001482579960222836,0.02133331793639263
27-Jul-16,384,-0.012102431535013199,-0.005302494949820608,0.006957894324848039,0.0,-0.023427132895140118,0.009103814249470479
26-Jul-16,385,-0.010806743535102284,0.027786335527618274,0.0020191045144856107,0.02016566959459442,-0.00625152312493815,0.015252917255268724
25-Jul-16,386,-0.008029100675274185,0.005452305948115517,0.007960706990455183,-0.009216655104923952,-0.017110683613210626,0.011918324359972433
22-Jul-16,387,0.01264626932407725,-0.0074276152323701616,-0.0012529367339963586,0.009216655104924048,0.012805486817690231,0.010423547144528499
21-Jul-16,388,0.0023166033526352977,0.01541168958059063,0.007541276902311797,0.0018535686493230564,-0.052986371063879045,-0.006852694462040507
20-Jul-16,389,-0.006933772001438109,0.01108323687798255,0.0014203426991288243,0.02251502236763477,0.006813562584941456,0.00914740125490921
19-Jul-16,390,-0.003066311333145172,-0.0035398267051240623,-0.0037831066557038454,0.019157674032933183,0.008238032859342334,0.016212100323165897
18-Jul-16,391,0.0011487652038733585,0.03231879125516731,0.0037831066557038992,0.0,0.034123432273133386,-0.006648960665251167
15-Jul-16,392,0.0034542348680876036,-0.0015629073251731606,-0.004726651308186626,0.0354367787569105,0.006200830743843313,0.010659661228658617
14-Jul-16,393,-0.0019204922361387264,0.002606204237750774,-0.01791464687382761,0.004016069654889965,0.033571627555235614,0.007057666667309789
13-Jul-16,394,0.007704198352987574,-0.015536304215144597,-0.01120760944638062,0.0020140993717011856,0.01999067070507013,0.008807645012908417
12-Jul-16,395,-0.008087854601699005,0.017103293305697584,0.017713208599070662,0.0,0.03023545716831309,0.018544487476717435
11-Jul-16,396,-0.0022988515871107127,0.0020931457145052196,0.0029569704838765614,0.0,0.03602084340443727,0.02562892601164434
8-Jul-16,397,0.0034502621921525278,0.04664474590584395,0.011443027912453182,-0.004024150299725491,0.007579895522769171,0.014687708067577115
7-Jul-16,398,-0.023155333271484987,0.007160592424608354,0.0009463723103801475,-0.002006018726865743,0.0059962022121656765,-0.001442481317556456
6-Jul-16,399,-0.004492706920407687,0.028597407150172924,0.02314733405395393,-0.004000005333346017,0.0,0.0003604253057580697
5-Jul-16,400,0.004117542781698608,-0.0319086684538289,-0.012677695273457766,0.0160969270421748,-0.022169061457766655,-0.018925756818813477
1-Jul-16,401,0.0052651494329008335,0.018910463409289497,0.012839207023788844,-0.014098924379501648,-0.0010689471889050444,-0.007751976804317936
30-Jun-16,402,0.025201791973950324,0.018702727074180848,0.0016165538599586529,0.014098924379501675,0.0102014307521774,0.012361096823573926
29-Jun-16,403,0.01049572317201387,0.03078953640093028,0.02988728200618013,0.026723070140753508,0.04526158850252623,0.02227903862110007
28-Jun-16,404,0.007452476147206574,0.008888947417245994,0.022078928390220718,-0.008298802814695066,0.017659245574258953,0.019076147060813887
27-Jun-16,405,0.0035495994674581257,-0.05613275575734665,-0.019909549149771916,0.008298802814695064,-0.033345841741958385,-0.025956492870557974
24-Jun-16,406,0.005149545940831637,-0.08414665105367947,-0.02393445935004372,-0.03480392219469212,-0.049345874103154976,-0.052375350399348986
23-Jun-16,407,-0.0027761271051677267,0.017219314053798968,0.015119433454786758,-0.012000144003110634,0.020850795480190358,0.026372104339195908
22-Jun-16,408,-0.0019782400121057075,-0.0005261773338973785,0.006812354998946884,0.001990050408010231,-0.015013686839967703,-0.01708251405300359
21-Jun-16,409,0.008335035355143627,0.008982887352120958,-0.0021650437302077274,0.0,0.03741287515359378,-0.007232681779015088
20-Jun-16,410,-0.00675275654401419,-0.007403524033564828,0.0016650020496492921,0.003992021269537457,0.0033204236373025474,0.00481597078058469
17-Jun-16,411,-0.0035566131148471155,0.017539647091957315,-0.014721959714429831,0.0020020026706729687,0.024692612590371414,-0.0013783599701212709
16-Jun-16,412,0.00672870142099114,-0.025934239934983776,0.008244069775082062,-0.011952333523841058,-0.002836881335199504,0.0020682530640590605
15-Jun-16,413,-0.0011907125836273578,0.027544114175887268,0.008312599819365565,0.013958352250706855,0.00910649434879501,-0.010981579130485308
14-Jun-16,414,0.00996619769860145,-0.015983291774811278,-0.0005007093486902041,-0.004008021397538711,0.006309169193264756,0.014784522348177858
13-Jun-16,415,0.0024067400305650593,0.009025811207312507,-0.017696649703217413,-0.0019980026626729977,-0.007452026460514678,-0.020909073646292062
10-Jun-16,416,-0.004807701568103232,0.005883943158974566,0.004106781952653502,-0.02561716437030033,-0.03203420866626979,-0.013142564906882538
9-Jun-16,417,0.01530436637344608,-0.020181247859799106,-0.016002954185146596,0.005853675251460508,-0.0022099456508029554,-0.009993420942951371
8-Jun-16,418,0.008150004361924408,-0.008898252902364338,-0.02195073314136298,-0.0019550348358033506,-0.018589928459872836,-0.0013249422276108338
7-Jun-16,419,0.0004092490337454726,0.008372628711550456,0.004447275436667075,0.003913899321136315,-0.0059411462899082645,-0.0056115017690461
6-Jun-16,420,-0.0012272449893772704,-0.020286781555120783,-0.0341137757851366,0.0,0.03173132740217279,0.011587615172387829
3-Jun-16,421,0.01940205340742316,-0.004111002706522206,-0.0013836576886588562,-0.005865119452398134,0.0016689850883881618,-0.006968669316093204
2-Jun-16,422,-0.0016659728967744914,-0.001025115415245297,0.03533826116944027,0.02967576814611654,0.0,0.027150989065950898
1-Jun-16,423,0.007099633078607627,-0.01877751188093445,-0.0015903311239866284,-0.02576951317905145,-0.006659292089976737,0.0095596494488801
31-May-16,424,-0.010837955189214758,-0.014970339458865356,0.003502072983912795,0.01577942010396521,0.012802846738382091,0.0024042601311826976
27-May-16,425,0.00332226219197786,-0.046452473167540684,0.01300074486437898,-0.011857846450783503,-0.003913899321136329,0.007594099319593675
26-May-16,426,0.0037507858100825583,-0.17043081027243298,0.011046246173284,0.0019665689720408473,0.004474280394921107,0.0006932409289764863
25-May-16,427,-0.004997927938056372,0.009615458699441973,0.008530235451813856,0.0098912774787427,0.029581224017574133,-0.0003466805373602829
24-May-16,428,0.016335441779175574,0.007272759329079657,0.02333439206177284,0.003984069014874513,-0.00633095639764047,0.02349748648357446
23-May-16,429,-0.005894753911349112,0.009780029053639479,-0.006555196176878783,0.0160969270421748,-0.018192656389495295,-0.014444499863686313
20-May-16,430,0.01267444089672786,0.022361180158157325,0.006892521192726985,0.020492520390117386,0.02799383026614276,0.014444499863686363
19-May-16,431,0.00298062813813772,0.04190437796420741,-0.019710008363480566,-0.010298752200574473,0.012828164254112453,-0.022110042625902923
18-May-16,432,-0.019007964045176632,-0.008262712806210087,0.0034794169805475606,-0.02028467117150589,-0.036304764930435475,0.007665542762216649
17-May-16,433,-0.016597891409037828,-0.04942928014950018,-0.035863664200822355,0.008064559836730495,0.025796787332020402,-0.009745987340623362
16-May-16,434,0.0074349784875179905,0.009109793848897233,0.007231851526495187,-0.029912499362600094,0.00524018666355625,-0.002076125313199948
13-May-16,435,0.006655598611736067,-0.009521910071503182,-0.007872158895898792,0.013847896858793535,0.0058548176614314,-0.014754084758271085
12-May-16,436,0.007120448932382418,0.00869030919197726,-0.003354903697884745,0.003992021269537457,-0.0017600473889360546,0.002728514653203914
11-May-16,437,0.010989121575595165,-0.04271546262296085,-0.016450861350315298,0.004008021397538647,-0.007009374492576277,-0.02562513780282316
10-May-16,438,-0.0029705092922933073,-0.017762456339840388,0.0006277464110727835,0.0020100509280243217,0.009944510148338826,0.02596672619213957
9-May-16,439,0.008083430528745075,0.020154801978460125,0.018858018634396723,0.0,0.00945074960939968,-0.012899024739939998
6-May-16,440,-0.0029857134570763317,0.008016074988236125,0.00272326960452993,0.0,-0.017064256371262913,0.0016877641137196147
5-May-16,441,-0.0021272077793754616,-0.060884973766403075,0.014216717636852446,0.022381402196134912,-0.0005832604423150553,0.003045172375166584
4-May-16,442,0.018010778452981917,-0.004533441840607436,-0.005031253005469229,-0.04230237969068939,-0.006393512043333139,0.0003389256090740075
3-May-16,443,0.006511852834923553,-0.025308384645506634,0.0053567208683910445,-0.003937012959339532,-0.0189388730941848,-0.1402039964603061
2-May-16,444,0.010948215333898548,0.017798022644327213,0.007187224666105477,0.03193884250783263,-0.009618178814557246,0.0029507250680575374
29-Apr-16,445,0.007070290168779731,-0.02292999871716259,-0.003273325344969249,0.03509131981127019,0.0056465423882100406,-0.006480140496519617
28-Apr-16,446,0.002664299977463047,-0.022773440369344818,0.0082034914528279,-0.012526259819180369,-0.035052267226960296,-0.01948019152144023
27-Apr-16,447,0.008932618573446755,-0.02226633782468374,-0.003781966194950373,0.004158010148663898,0.021553749556065076,0.0011524057743242774
26-Apr-16,448,-0.0017929184542889976,0.013371064796620985,-0.0006562756593216644,-0.004158010148663788,0.023171423816198685,0.006652229881874743
25-Apr-16,449,0.003589057239817262,-0.022417751409445755,-0.007353575092951581,0.004158010148663898,-0.0353870115843227,0.000580551540253618
22-Apr-16,450,0.005407854549291003,0.0031222922156218568,0.0008143986116707214,-0.0020811662038245117,-0.00220507255831387,0.004364913084700966
21-Apr-16,451,-0.04159891812270402,-0.015514877663932777,0.014608384529727986,-0.014448135747386041,-0.045217605993293226,-0.025623972834583196
20-Apr-16,452,-0.03868707741370585,0.01412598855177844,0.005138842639017083,0.004106781952653281,-0.00838579337627407,-0.0008523938575490434
19-Apr-16,453,0.006694585672214202,0.010463995025280937,0.0048313296808327145,-0.008196767204178515,0.03505404045843543,0.008270402195559658
18-Apr-16,454,0.005894753911349232,0.00035069262151440043,0.006198193894666968,0.012320484388040657,0.018549358911131988,0.005743841179252093
15-Apr-16,455,0.010613557496100696,0.014129518006140243,0.00387238466892919,-0.00617921636595812,-0.018549358911131936,0.015382686140939471
14-Apr-16,456,0.00128123015604854,-0.020423245074833007,0.003718104672054825,0.0,-0.0032379952737753384,-0.00844624214428236
13-Apr-16,457,-0.009781068835160757,0.011921599819512277,-0.013955669960594429,0.0041152321451065794,-0.01071821622002426,0.03512239420855867
12-Apr-16,458,0.006794081335884284,0.008857453834061023,0.023482792038560317,0.010362787035546658,0.05309044190033498,0.013914320073432246
11-Apr-16,459,-0.0034028105994947204,-0.017637141486106844,0.0005129520502316946,-0.008298802814695066,-0.008396354952906391,0.0
8-Apr-16,460,0.005535462292855479,-0.03436764350420777,-0.014095503816100564,0.008298802814695064,0.023119157697506998,0.003967653610293474
7-Apr-16,461,-0.00085360653924054,-0.034531983542375806,-0.009900240272691301,-0.010362787035546547,-0.003985203110963014,-0.011553792252282704
6-Apr-16,462,0.008569032725101587,-0.004883617064018448,0.022799265012631294,0.008281620831722018,0.03409749563633572,-0.003018414606807862
5-Apr-16,463,-0.015371780047854,-0.03447516649283612,-0.011380165279945021,0.0020811662038244493,-0.010526412986987504,-0.009000960858976056
4-Apr-16,464,-0.00927885189558958,0.009774632451571588,0.030697771850766876,-0.014478019180653225,-0.006956549793359827,-0.013940608383430739
1-Apr-16,465,0.010975205143768138,0.0006339144427811062,0.005238356661588931,0.01239685297682872,-0.03127920626023516,0.010660450380503799
31-Mar-16,466,0.007241778187298307,-0.005690815231754848,0.0021030501967786684,-0.018538120998911226,0.0,-0.01154371261958435
30-Mar-16,467,0.009450242151802804,0.0003153082163911214,-0.0008768084735344257,-0.0141846349919563,0.011827792069047268,0.004128581505763303
29-Mar-16,468,0.010848446597746085,0.004108079722759972,0.016614026545204077,0.0,-0.009024313922264533,0.03488026474622059
28-Mar-16,469,-0.004787821986055003,0.005397695276940868,-0.00017820547137956824,-0.00801607498823606,-0.015599202105633524,0.013245226750020723
24-Mar-16,470,0.00043431053885738854,0.01863807165249616,-0.004267431796219355,-0.009930568202600689,0.018973783485778852,-0.00371402469637137
23-Mar-16,471,0.009602867333341418,-0.026881618652489492,-0.02002526077282532,-0.019570096194097338,-0.041385216162854364,0.006197726687217829
22-Mar-16,472,-0.003939598004080203,0.019449042830007535,0.02625470158156383,-0.0019361090268663291,0.007596346891934776,-0.004342438585471979
21-Mar-16,473,0.00393959800408031,-0.020395863162693883,-0.009948563133323469,-0.03047854965741548,-0.019952131263652837,-0.005555569844601994
18-Mar-16,474,-0.022979550072943354,-0.0047207011349374535,0.02234430255850677,-0.016744577273801665,-0.005855752692219797,0.016447228782935145
17-Mar-16,475,0.00990746850559051,0.006615239118719183,-0.017737632469969677,0.012999254543639817,-0.0026504123652012,0.031466126912962515
16-Mar-16,476,0.018790153008310235,0.012082817906122468,0.012329290460708521,-0.011152531950475116,0.044379576909281016,0.01660464651809559
15-Mar-16,477,-0.004840493499598443,-0.030558370834015768,-0.028185859474618668,-0.01102952357549962,-0.03640717220613888,0.014883688014740049
14-Mar-16,478,0.0017574696966461256,-0.0071108662590988,-0.009048260792404781,-0.014519311324453268,0.006424004961354881,-0.006973297392317666
11-Mar-16,479,-0.0013183917532583356,0.00773159874333779,0.02632654676873194,-0.01253373614725658,0.05010682005417877,0.0166837369950351
10-Mar-16,480,0.006609409387673807,0.011239581324935003,-0.002841415514980445,-0.04862068700607409,-0.015686596167699393,-0.005369140415058097
9-Mar-16,481,0.0062084456624841335,0.007563855790645986,0.019157331022533246,0.07384724995174967,0.010617590664402111,0.018578477275256914
8-Mar-16,482,0.005352376738592061,-0.011949827733900239,-0.019334651707455724,-0.04983237374787564,-0.054126356127334345,-0.028237170181610226
7-Mar-16,483,-0.0017873105740957515,-0.009024489440321543,0.004442477319560994,0.021053409197832263,0.014473584207340679,0.0023228814161397287
4-Mar-16,484,0.002682165219939354,0.035954676995895885,0.003925772350955574,-0.014084739881738972,-0.020310692847563334,0.009681264064850098
3-Mar-16,485,0.01215957337240959,0.023721664716579067,0.004120761900258165,-0.06431996578755904,0.014925650216675574,-0.006353473972175379
2-Mar-16,486,0.02616628513502798,0.03581972897443773,-0.011424615514988228,0.0,0.027771999953598983,0.015113637810048106
1-Mar-16,487,0.0009306654929532579,0.009933289416915382,0.031187746284164333,0.019868203216724965,0.0011049724881182432,0.010204170174241668
29-Feb-16,488,-0.0013956736389748026,0.01981639675414519,-0.025134674571086882,-0.0033389012655145986,0.0184105618431796,-0.007832493643270403
26-Feb-16,489,-0.023887217534613064,0.009880108599707237,-0.003565066164496257,0.02020270731751947,0.0005632216425992909,0.008516488197981228
25-Feb-16,490,0.012791403279558798,0.014285957247476434,0.02358557433784764,0.02061928720273561,0.002256064126682554,0.0003421728006012538
24-Feb-16,491,-0.002296212260350268,0.003603607503298618,-0.0032739207125923155,-0.0017346058122083075,0.01651048037038539,-0.007161155922828065
23-Feb-16,492,-0.005033183812331846,-0.002883924132904982,-0.0038060761850243928,0.012205905679503545,-0.027181741422352433,-0.0003397316152941739
22-Feb-16,493,0.0018273189186985505,0.0471716043340213,0.018071131542054846,-0.019114396023315328,0.030056132593695613,0.0068166589790979405
19-Feb-16,494,0.0,-0.0037664827954768934,-0.004777664361720118,0.017361547195901026,-0.029497317267614252,-0.006137080291713765
18-Feb-16,495,0.024064095014042896,0.028600614833215344,-0.008397274608286862,0.008795131452827345,0.04049598096451851,0.00204151142697663
17-Feb-16,496,0.011304877814404493,0.019926426061445287,0.027646434564153558,-0.0035273405179682992,0.09519377214456941,0.00477979742376135
16-Feb-16,497,-0.008020802613214494,0.022750931391724783,0.017532733021478137,0.0,0.043172171865208574,0.019350983922527664
12-Feb-16,498,0.0084946239914228,0.028251623060648042,0.007636539593152727,0.02315330497471682,0.06918387521210484,0.009817750668129229
11-Feb-16,499,-0.017849229158643024,0.012116296125754027,-0.010295610485669338,-0.03366128257313197,-0.04482543138006427,-0.017810842746247318
10-Feb-16,500,0.01123607326692597,-0.014190555322074055,-0.014312862039490656,-0.0017406444777839894,-0.0006846970483173513,-0.012725881113834414
9-Feb-16,501,0.015658682933195736,-0.020509332495506204,0.011093467155853833,-0.013817145553141955,-0.02099636901300675,-0.009862348260128924
8-Feb-16,502,-0.0033420895276089,0.008562743449887857,-0.004339220090289832,-0.027074411764956976,-0.04840709578704224,0.02224214873372074
5-Feb-16,503,,,,,,
